 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.085,0,0,0.085
2,1,0,2,0,13,0.666,0,0,0.666
3,1,0,2,0,7,0.446,0,0,0.446
4,1,0,2,0,5,0.343,0,0,0.343
5,3,1,3,1,39,0.689,1,0,1.460
6,40,23,11,37,972,1.295,23,0,6.819
7,1,0,2,0,61,2.919,0,0,2.919
8,0,0,1,0,0,0.000,0,0,0.000
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,61,2.954,0,0,2.954
11,1,0,2,0,34,1.718,0,0,1.718
12,1,0,2,0,12,0.571,0,0,0.571
13,1,0,2,0,2,0.180,0,0,0.180
14,9,4,6,6,151,0.846,4,0,2.070
15,1,0,2,0,2,0.163,0,0,0.163
16,1,0,2,0,40,2.184,0,0,2.184
17,1,0,2,0,0,0.043,0,0,0.043
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,63,3.216,0,0,3.216
20,146,84,37,177,2448,0.909,81,3,5.803
21,1,0,2,0,8,0.471,0,0,0.471
22,4,2,2,4,97,1.267,2,0,2.755
23,1,0,2,0,25,1.317,0,0,1.317
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,3,0.223,0,0,0.223
26,1,0,2,0,1,0.085,0,0,0.085
27,4,2,2,4,154,2.133,2,0,5.735
28,4,2,2,2,78,1.035,2,0,1.445
29,1,0,2,0,21,1.024,0,0,1.024
30,1,0,2,0,0,0.060,0,0,0.060
31,1,0,2,0,3,0.188,0,0,0.188
32,1,0,2,0,6,0.315,0,0,0.315
33,1,0,2,0,4,0.266,0,0,0.266
34,1,0,2,0,3,0.188,0,0,0.188
35,1,0,2,0,2,0.145,0,0,0.145
36,1,0,2,0,0,0.043,0,0,0.043
37,1,0,2,0,1,0.103,0,0,0.103
38,1,0,2,0,4,0.230,0,0,0.230
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,2,0.145,0,0,0.145
41,1,0,2,0,4,0.266,0,0,0.266
42,1,0,2,0,37,1.898,0,0,1.898
43,1,0,2,0,17,0.977,0,0,0.977
44,1,0,2,0,23,1.197,0,0,1.197
45,1,0,2,0,4,0.283,0,0,0.283
46,1,0,2,0,32,1.738,0,0,1.738
47,1,0,2,0,53,2.984,0,0,2.984
48,1,0,2,0,54,3.009,0,0,3.009
49,1,0,2,0,0,0.060,0,0,0.060
50,1,0,2,0,27,1.314,0,0,1.314
51,1,0,2,0,2,0.180,0,0,0.180
52,1,0,2,0,0,0.043,0,0,0.043
53,1,0,2,0,0,0.043,0,0,0.043
54,1,0,2,0,15,0.874,0,0,0.874
55,1,0,2,0,12,0.606,0,0,0.606
56,1,0,2,0,1,0.085,0,0,0.085
57,1,0,2,0,1,0.103,0,0,0.103
58,1,0,2,0,65,3.318,0,0,3.318
59,1,0,2,0,12,0.659,0,0,0.659
60,1,0,2,0,19,1.009,0,0,1.009
61,7,3,5,7,147,1.041,3,0,1.577
62,1,0,0,0,16,0.779,0,0,0.779
