 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,53,29,18,54,1108,1.116,28,1,3.205
2,1,0,2,0,8,0.418,0,0,0.418
3,1,0,2,0,5,0.290,0,0,0.290
4,1,0,2,0,11,0.599,0,0,0.599
5,0,0,1,0,0,0.000,0,0,0.000
6,4,2,2,4,23,0.388,2,0,0.549
7,1,0,2,0,18,1.055,0,0,1.055
8,3,1,3,3,35,0.732,1,0,1.398
9,1,0,2,0,59,3.151,0,0,3.151
10,1,0,2,0,35,1.760,0,0,1.760
11,1,0,2,0,12,0.712,0,0,0.712
12,76,44,18,88,1225,0.883,42,2,4.530
13,1,0,2,0,0,0.043,0,0,0.043
14,1,0,2,0,1,0.103,0,0,0.103
15,1,0,2,0,0,0.043,0,0,0.043
16,1,0,2,0,3,0.188,0,0,0.188
17,1,0,2,0,34,1.718,0,0,1.718
18,1,0,2,0,29,1.523,0,0,1.523
19,1,0,2,0,8,0.400,0,0,0.400
20,1,0,2,0,1,0.085,0,0,0.085
21,3,1,3,3,69,1.243,1,0,2.858
22,1,0,2,0,12,0.659,0,0,0.659
23,1,0,2,0,0,0.043,0,0,0.043
24,4,2,2,4,151,1.934,2,0,3.195
25,1,0,2,0,6,0.386,0,0,0.386
26,95,54,25,97,1690,0.960,51,3,6.186
27,1,0,2,0,10,0.609,0,0,0.609
28,1,0,2,0,5,0.343,0,0,0.343
29,1,0,2,0,11,0.563,0,0,0.563
30,1,0,2,0,13,0.736,0,0,0.736
31,6,3,3,3,149,1.293,3,0,3.471
32,0,0,1,0,0,0.000,0,0,0.000
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,0,0.043,0,0,0.043
35,1,0,2,0,1,0.103,0,0,0.103
36,1,0,2,0,12,0.694,0,0,0.694
37,39,22,12,36,719,0.971,22,0,2.376
38,1,0,2,0,0,0.043,0,0,0.043
39,1,0,2,0,1,0.085,0,0,0.085
40,1,0,2,0,1,0.120,0,0,0.120
41,1,0,2,0,16,0.864,0,0,0.864
42,3,1,3,1,101,1.704,1,0,2.218
43,1,0,2,0,82,3.883,0,0,3.883
44,1,0,2,0,0,0.043,0,0,0.043
45,1,0,2,0,2,0.128,0,0,0.128
46,1,0,2,0,14,0.814,0,0,0.814
47,1,0,2,0,1,0.103,0,0,0.103
48,2,1,1,3,39,0.986,1,0,1.793
49,1,0,2,0,24,1.151,0,0,1.151
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,0,0.060,0,0,0.060
52,2,1,1,3,49,1.278,1,0,2.249
53,1,0,2,0,0,0.060,0,0,0.060
54,1,0,2,0,20,1.140,0,0,1.140
55,1,0,2,0,3,0.223,0,0,0.223
56,3,1,3,1,21,0.399,1,0,0.496
57,1,0,2,0,0,0.043,0,0,0.043
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,32,1.774,0,0,1.774
60,1,0,2,0,1,0.120,0,0,0.120
61,1,0,2,0,69,3.841,0,0,3.841
62,1,0,2,0,35,1.954,0,0,1.954
63,1,0,2,0,1,0.085,0,0,0.085
64,1,0,2,0,0,0.043,0,0,0.043
65,10,5,4,10,215,1.162,4,1,2.228
66,6,3,3,5,201,1.755,3,0,5.999
