 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,137,2.232,1,0,2.654
2,1,0,2,0,14,0.761,0,0,0.761
3,5,2,4,2,108,1.095,2,0,1.505
4,3,1,3,3,17,0.341,1,0,0.709
5,1,0,2,0,1,0.120,0,0,0.120
6,1,0,2,0,16,0.758,0,0,0.758
7,1,0,2,0,14,0.709,0,0,0.709
8,1,0,2,0,36,1.803,0,0,1.803
9,1,0,2,0,5,0.255,0,0,0.255
10,6,3,3,5,84,0.790,3,0,2.322
11,1,0,2,0,4,0.283,0,0,0.283
12,1,0,2,0,0,0.043,0,0,0.043
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,3,0.223,0,0,0.223
15,1,0,2,0,4,0.248,0,0,0.248
16,3,1,3,1,37,0.708,1,0,1.533
17,1,0,2,0,49,2.514,0,0,2.514
18,1,0,2,0,6,0.403,0,0,0.403
19,1,0,2,0,2,0.163,0,0,0.163
20,1,0,2,0,72,3.810,0,0,3.810
21,1,0,2,0,34,1.735,0,0,1.735
22,3,1,3,1,43,0.776,1,0,1.240
23,0,0,1,0,0,0.000,0,0,0.000
24,4,2,2,2,53,0.725,2,0,0.942
25,1,0,2,0,1,0.103,0,0,0.103
26,1,0,2,0,26,1.272,0,0,1.272
27,1,0,2,0,13,0.666,0,0,0.666
28,1,0,2,0,36,1.891,0,0,1.891
29,1,0,2,0,6,0.386,0,0,0.386
30,1,0,2,0,23,1.338,0,0,1.338
31,1,0,2,0,41,2.033,0,0,2.033
32,1,0,2,0,10,0.556,0,0,0.556
33,1,0,2,0,12,0.623,0,0,0.623
34,1,0,2,0,7,0.411,0,0,0.411
35,1,0,2,0,18,0.932,0,0,0.932
36,13,7,5,9,174,0.732,7,0,1.750
37,1,0,2,0,8,0.489,0,0,0.489
38,1,0,2,0,0,0.060,0,0,0.060
39,1,0,2,0,0,0.060,0,0,0.060
40,3,1,3,3,76,1.389,1,0,2.269
41,1,0,2,0,7,0.393,0,0,0.393
42,1,0,2,0,3,0.241,0,0,0.241
43,0,0,1,0,0,0.000,0,0,0.000
44,3,1,3,1,68,1.230,1,0,1.947
45,1,0,2,0,17,0.942,0,0,0.942
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,2,0.163,0,0,0.163
48,1,0,2,0,13,0.666,0,0,0.666
49,1,0,2,0,17,1.030,0,0,1.030
50,1,0,2,0,0,0.043,0,0,0.043
51,1,0,2,0,5,0.290,0,0,0.290
52,1,0,2,0,1,0.085,0,0,0.085
