 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.411,0,0,0.411
2,1,0,2,0,66,3.132,0,0,3.132
3,6,3,3,7,225,1.942,3,0,5.083
4,9,5,3,11,246,1.433,5,0,2.607
5,1,0,2,0,0,0.043,0,0,0.043
6,1,0,2,0,1,0.103,0,0,0.103
7,1,0,2,0,0,0.043,0,0,0.043
8,1,0,2,0,3,0.188,0,0,0.188
9,1,0,2,0,7,0.376,0,0,0.376
10,1,0,2,0,63,3.004,0,0,3.004
11,1,0,2,0,8,0.489,0,0,0.489
12,1,0,2,0,13,0.701,0,0,0.701
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,10,0.503,0,0,0.503
15,1,0,2,0,0,0.043,0,0,0.043
16,1,0,2,0,0,0.060,0,0,0.060
17,36,20,12,42,750,1.122,20,0,3.170
18,3,1,3,3,32,0.577,1,0,0.811
19,1,0,2,0,4,0.301,0,0,0.301
20,1,0,2,0,0,0.043,0,0,0.043
21,1,0,2,0,16,0.864,0,0,0.864
22,1,0,2,0,21,1.059,0,0,1.059
23,3,1,3,3,21,0.445,1,0,0.694
24,9,4,6,12,243,1.475,4,0,3.584
25,1,0,2,0,7,0.411,0,0,0.411
26,1,0,2,0,0,0.043,0,0,0.043
27,27,14,11,26,480,0.966,13,1,3.255
28,1,0,2,0,1,0.103,0,0,0.103
29,1,0,2,0,48,2.437,0,0,2.437
30,1,0,2,0,1,0.120,0,0,0.120
31,1,0,2,0,5,0.326,0,0,0.326
32,1,0,2,0,6,0.403,0,0,0.403
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,1,0.120,0,0,0.120
35,1,0,2,0,0,0.043,0,0,0.043
36,1,0,2,0,8,0.453,0,0,0.453
37,3,1,3,1,40,0.680,1,0,0.939
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,26,1.413,0,0,1.413
40,1,0,2,0,1,0.103,0,0,0.103
41,1,0,2,0,11,0.581,0,0,0.581
42,1,0,2,0,5,0.308,0,0,0.308
43,1,0,2,0,0,0.043,0,0,0.043
