 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.223,0,0,0.223
2,3,1,3,1,37,0.638,1,0,1.374
3,5,2,4,4,34,0.449,2,0,1.303
4,54,29,21,53,1115,1.136,29,0,5.073
5,1,0,2,0,107,5.598,0,0,5.598
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,4,0.213,0,0,0.213
8,3,1,3,1,129,2.165,1,0,4.487
9,0,0,1,0,0,0.000,0,0,0.000
10,0,0,1,0,0,0.000,0,0,0.000
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,1,0.103,0,0,0.103
13,1,0,2,0,9,0.602,0,0,0.602
14,3,1,3,3,73,1.353,1,0,3.381
15,1,0,2,0,0,0.060,0,0,0.060
16,1,0,2,0,1,0.085,0,0,0.085
17,1,0,2,0,44,2.443,0,0,2.443
18,28,15,11,25,460,0.876,15,0,2.409
19,1,0,2,0,3,0.188,0,0,0.188
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,0,0.043,0,0,0.043
22,1,0,2,0,13,0.666,0,0,0.666
23,1,0,2,0,2,0.180,0,0,0.180
24,1,0,2,0,6,0.315,0,0,0.315
25,4,2,2,4,127,1.665,2,0,2.274
26,1,0,2,0,10,0.538,0,0,0.538
27,1,0,2,0,48,2.454,0,0,2.454
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,37,1.828,0,0,1.828
30,1,0,2,0,13,0.666,0,0,0.666
31,1,0,2,0,4,0.230,0,0,0.230
32,1,0,2,0,4,0.230,0,0,0.230
33,1,0,2,0,21,1.077,0,0,1.077
34,5,2,4,4,89,0.951,2,0,1.828
35,1,0,2,0,0,0.043,0,0,0.043
36,1,0,2,0,0,0.043,0,0,0.043
37,1,0,2,0,0,0.043,0,0,0.043
38,1,0,2,0,15,0.769,0,0,0.769
39,1,0,2,0,16,0.882,0,0,0.882
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,2,0.145,0,0,0.145
42,1,0,2,0,17,0.836,0,0,0.836
43,1,0,2,0,1,0.085,0,0,0.085
44,0,0,1,0,0,0.000,0,0,0.000
45,0,0,1,0,0,0.000,0,0,0.000
46,47,26,15,51,747,0.866,25,1,3.626
47,1,0,2,0,17,0.836,0,0,0.836
48,1,0,2,0,6,0.368,0,0,0.368
49,5,2,4,6,125,1.380,2,0,4.018
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,1,0.120,0,0,0.120
52,7,4,2,10,149,1.143,4,0,2.557
53,1,0,2,0,27,1.314,0,0,1.314
54,1,0,2,0,3,0.223,0,0,0.223
55,5,2,4,2,188,1.948,2,0,4.724
56,1,0,2,0,63,3.127,0,0,3.127
57,3,1,3,1,63,1.141,1,0,1.243
58,1,0,2,0,84,3.827,0,0,3.827
59,0,0,1,0,0,0.000,0,0,0.000
60,12,6,6,12,170,0.760,6,0,2.837
61,0,0,1,0,0,0.000,0,0,0.000
62,1,0,2,0,5,0.308,0,0,0.308
63,5,2,4,2,183,1.878,2,0,3.343
64,1,0,2,0,6,0.403,0,0,0.403
65,2,1,1,1,85,2.173,1,0,2.940
66,1,0,2,0,0,0.043,0,0,0.043
67,1,0,2,0,19,0.992,0,0,0.992
68,1,0,2,0,59,2.887,0,0,2.887
69,1,0,2,0,18,0.879,0,0,0.879
70,1,0,2,0,32,1.562,0,0,1.562
71,1,0,2,0,0,0.043,0,0,0.043
72,1,0,2,0,11,0.599,0,0,0.599
73,1,0,2,0,9,0.461,0,0,0.461
74,1,0,2,0,2,0.145,0,0,0.145
75,29,16,10,26,392,0.753,16,0,4.452
76,1,0,2,0,6,0.315,0,0,0.315
77,1,0,2,0,5,0.308,0,0,0.308
78,3,1,3,1,38,0.675,1,0,1.540
79,1,0,2,0,2,0.145,0,0,0.145
80,1,0,2,0,31,1.714,0,0,1.714
81,1,0,2,0,54,2.657,0,0,2.657
82,1,0,2,0,4,0.248,0,0,0.248
83,1,0,2,0,19,1.009,0,0,1.009
84,2,1,1,1,100,2.404,1,0,2.834
