 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,6,252,2.615,2,0,5.269
2,1,0,2,0,6,0.386,0,0,0.386
3,1,0,2,0,52,2.906,0,0,2.906
4,1,0,2,0,0,0.060,0,0,0.060
5,2,1,1,1,61,1.583,1,0,2.068
6,1,0,2,0,61,2.972,0,0,2.972
7,1,0,2,0,8,0.489,0,0,0.489
8,1,0,2,0,41,2.156,0,0,2.156
9,1,0,2,0,12,0.712,0,0,0.712
10,1,0,2,0,23,1.056,0,0,1.056
11,1,0,2,0,5,0.343,0,0,0.343
12,1,0,2,0,40,2.184,0,0,2.184
13,1,0,2,0,0,0.060,0,0,0.060
14,1,0,2,0,2,0.163,0,0,0.163
15,1,0,2,0,0,0.060,0,0,0.060
16,8,4,4,8,166,1.072,4,0,2.051
17,1,0,2,0,29,1.382,0,0,1.382
18,3,1,3,1,91,1.538,1,0,2.494
19,1,0,2,0,1,0.103,0,0,0.103
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,55,3.069,0,0,3.069
22,1,0,2,0,23,1.232,0,0,1.232
23,1,0,2,0,10,0.521,0,0,0.521
24,1,0,2,0,6,0.351,0,0,0.351
25,1,0,2,0,2,0.145,0,0,0.145
26,1,0,2,0,19,0.956,0,0,0.956
27,1,0,2,0,6,0.333,0,0,0.333
28,1,0,2,0,14,0.797,0,0,0.797
29,1,0,2,0,5,0.255,0,0,0.255
30,1,0,2,0,47,2.236,0,0,2.236
31,1,0,2,0,13,0.666,0,0,0.666
32,1,0,2,0,0,0.043,0,0,0.043
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,10,0.574,0,0,0.574
35,1,0,2,0,8,0.471,0,0,0.471
36,1,0,2,0,3,0.205,0,0,0.205
37,1,0,2,0,3,0.223,0,0,0.223
38,1,0,2,0,8,0.418,0,0,0.418
39,1,0,2,0,40,2.079,0,0,2.079
40,1,0,2,0,10,0.609,0,0,0.609
41,3,1,3,3,80,1.422,1,0,1.700
42,3,1,3,1,51,0.918,1,0,1.693
43,1,0,2,0,8,0.436,0,0,0.436
44,1,0,2,0,38,2.046,0,0,2.046
45,1,0,2,0,0,0.043,0,0,0.043
46,1,0,2,0,0,0.043,0,0,0.043
47,1,0,2,0,61,2.954,0,0,2.954
48,1,0,2,0,0,0.060,0,0,0.060
49,3,1,3,1,82,1.381,1,0,3.145
50,1,0,2,0,0,0.043,0,0,0.043
51,1,0,2,0,6,0.368,0,0,0.368
52,1,0,2,0,2,0.163,0,0,0.163
53,1,0,2,0,12,0.676,0,0,0.676
54,1,0,2,0,27,1.367,0,0,1.367
55,1,0,2,0,27,1.526,0,0,1.526
56,1,0,2,0,41,1.892,0,0,1.892
57,3,1,3,3,74,1.267,1,0,1.955
58,1,0,2,0,0,0.060,0,0,0.060
59,1,0,2,0,43,2.083,0,0,2.083
60,1,0,2,0,75,4.343,0,0,4.343
61,1,0,2,0,2,0.180,0,0,0.180
62,1,0,2,0,12,0.553,0,0,0.553
63,1,0,2,0,26,1.342,0,0,1.342
64,3,1,3,3,22,0.465,1,0,0.556
