Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_06.tif,232,283.338,1.221,10.122,254.751,6.436,1.898,0.722,88.429,0.503,0.743
