Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_04.tif,103,96.980,0.942,6.471,254.976,4.658,1.481,0.737,86.575,0.650,0.832
