Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_16.tif,83,124.203,1.496,7.077,254.670,7.788,2.043,0.789,76.015,0.470,0.719
