 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,6,246,1.403,4,0,6.591
2,7,3,5,7,99,0.774,3,0,2.925
3,1,0,2,0,1,0.085,0,0,0.085
4,14,7,7,13,167,0.656,7,0,1.753
5,1,0,2,0,13,0.736,0,0,0.736
6,1,0,2,0,4,0.230,0,0,0.230
7,18,10,6,16,282,0.861,10,0,2.149
8,1,0,2,0,0,0.060,0,0,0.060
9,1,0,2,0,0,0.043,0,0,0.043
10,1,0,2,0,3,0.223,0,0,0.223
11,1,0,2,0,2,0.180,0,0,0.180
12,1,0,2,0,40,2.114,0,0,2.114
13,1,0,2,0,0,0.043,0,0,0.043
14,1,0,2,0,0,0.043,0,0,0.043
15,1,0,2,0,16,0.758,0,0,0.758
16,1,0,2,0,44,2.161,0,0,2.161
17,1,0,2,0,25,1.370,0,0,1.370
18,1,0,2,0,43,2.118,0,0,2.118
19,1,0,2,0,26,1.272,0,0,1.272
20,1,0,2,0,0,0.060,0,0,0.060
21,1,0,2,0,1,0.103,0,0,0.103
22,45,26,12,36,1000,1.168,26,0,4.517
23,1,0,2,0,12,0.712,0,0,0.712
24,1,0,2,0,4,0.230,0,0,0.230
25,1,0,2,0,0,0.060,0,0,0.060
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,15,0.857,0,0,0.857
28,1,0,2,0,0,0.043,0,0,0.043
29,1,0,2,0,5,0.326,0,0,0.326
30,1,0,2,0,43,2.171,0,0,2.171
31,1,0,2,0,6,0.368,0,0,0.368
32,1,0,2,0,28,1.392,0,0,1.392
33,1,0,2,0,25,1.317,0,0,1.317
34,0,0,1,0,0,0.000,0,0,0.000
35,5,2,4,4,63,0.719,2,0,1.282
36,1,0,2,0,28,1.604,0,0,1.604
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,23,1.179,0,0,1.179
39,1,0,2,0,6,0.315,0,0,0.315
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,2,0.145,0,0,0.145
42,1,0,2,0,22,1.084,0,0,1.084
