 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,15,8,6,12,300,1.048,8,0,4.563
2,12,6,6,8,358,1.479,6,0,3.223
3,1,0,2,0,21,1.024,0,0,1.024
4,1,0,2,0,2,0.128,0,0,0.128
5,2,1,1,3,85,2.159,1,0,3.273
6,3,1,3,1,55,0.922,1,0,2.143
7,3,1,3,1,79,1.362,1,0,1.463
8,1,0,2,0,7,0.376,0,0,0.376
9,1,0,2,0,6,0.403,0,0,0.403
10,10,5,5,7,144,0.778,5,0,1.820
11,1,0,2,0,2,0.145,0,0,0.145
12,1,0,2,0,1,0.120,0,0,0.120
13,14,8,4,16,316,1.225,8,0,3.641
14,1,0,2,0,65,3.354,0,0,3.354
15,20,10,10,18,475,1.257,10,0,4.125
16,1,0,2,0,0,0.060,0,0,0.060
17,1,0,2,0,9,0.513,0,0,0.513
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,13,0.754,0,0,0.754
20,13,7,5,11,341,1.384,7,0,3.958
21,1,0,2,0,1,0.085,0,0,0.085
22,1,0,2,0,23,1.179,0,0,1.179
23,1,0,2,0,52,2.448,0,0,2.448
24,1,0,2,0,19,0.921,0,0,0.921
25,2,1,1,3,65,1.645,1,0,2.752
26,3,1,3,3,15,0.342,1,0,0.513
27,8,5,1,11,229,1.518,5,0,3.350
28,1,0,0,0,81,3.914,0,0,3.914
