 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,49,26,19,59,931,1.026,25,1,3.559
2,1,0,2,0,4,0.248,0,0,0.248
3,1,0,2,0,65,2.984,0,0,2.984
4,1,0,2,0,22,1.102,0,0,1.102
5,1,0,2,0,4,0.248,0,0,0.248
6,1,0,2,0,17,0.942,0,0,0.942
7,1,0,2,0,2,0.145,0,0,0.145
8,1,0,2,0,32,1.827,0,0,1.827
9,1,0,2,0,15,0.751,0,0,0.751
10,1,0,2,0,2,0.128,0,0,0.128
11,1,0,2,0,0,0.060,0,0,0.060
12,17,10,4,18,431,1.323,10,0,5.809
13,37,21,11,41,502,0.762,21,0,2.607
14,1,0,2,0,12,0.659,0,0,0.659
15,1,0,2,0,1,0.085,0,0,0.085
16,1,0,2,0,20,0.928,0,0,0.928
17,1,0,2,0,2,0.128,0,0,0.128
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,0,0.043,0,0,0.043
20,1,0,2,0,2,0.145,0,0,0.145
21,1,0,2,0,37,2.145,0,0,2.145
22,1,0,2,0,0,0.060,0,0,0.060
23,1,0,2,0,0,0.060,0,0,0.060
24,1,0,2,0,9,0.531,0,0,0.531
25,1,0,2,0,0,0.043,0,0,0.043
26,1,0,2,0,30,1.512,0,0,1.512
27,6,3,3,7,125,1.119,3,0,1.983
28,21,12,6,26,447,1.106,12,0,5.275
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,12,0.659,0,0,0.659
31,1,0,2,0,10,0.556,0,0,0.556
32,11,4,8,14,342,1.685,2,2,4.543
33,1,0,2,0,1,0.103,0,0,0.103
34,1,0,2,0,2,0.145,0,0,0.145
35,1,0,2,0,33,1.746,0,0,1.746
36,0,0,1,0,0,0.000,0,0,0.000
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,8,0.418,0,0,0.418
39,1,0,2,0,1,0.085,0,0,0.085
40,1,0,2,0,23,1.285,0,0,1.285
41,1,0,2,0,0,0.043,0,0,0.043
42,1,0,2,0,73,3.535,0,0,3.535
43,1,0,2,0,0,0.060,0,0,0.060
44,1,0,2,0,23,1.109,0,0,1.109
45,1,0,2,0,10,0.521,0,0,0.521
