 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.085,0,0,0.085
2,34,18,14,34,763,1.180,18,0,4.334
3,1,0,2,0,5,0.326,0,0,0.326
4,1,0,2,0,61,3.025,0,0,3.025
5,1,0,2,0,2,0.180,0,0,0.180
6,1,0,2,0,1,0.103,0,0,0.103
7,1,0,2,0,23,1.162,0,0,1.162
8,1,0,2,0,16,0.846,0,0,0.846
9,1,0,2,0,7,0.358,0,0,0.358
10,4,2,2,2,133,1.733,2,0,3.336
11,1,0,2,0,10,0.556,0,0,0.556
12,1,0,2,0,5,0.308,0,0,0.308
13,1,0,2,0,23,1.162,0,0,1.162
14,1,0,2,0,3,0.205,0,0,0.205
15,6,3,3,7,71,0.680,3,0,1.937
16,1,0,2,0,22,1.102,0,0,1.102
17,1,0,2,0,0,0.060,0,0,0.060
18,1,0,2,0,5,0.290,0,0,0.290
19,1,0,2,0,33,1.605,0,0,1.605
20,1,0,2,0,3,0.188,0,0,0.188
21,1,0,2,0,6,0.351,0,0,0.351
22,1,0,2,0,40,2.096,0,0,2.096
23,1,0,2,0,1,0.103,0,0,0.103
24,1,0,2,0,1,0.085,0,0,0.085
25,0,0,1,0,0,0.000,0,0,0.000
26,7,3,5,3,291,2.065,3,0,4.449
27,1,0,2,0,20,1.069,0,0,1.069
28,1,0,2,0,21,1.094,0,0,1.094
29,0,0,1,0,0,0.000,0,0,0.000
30,8,4,4,6,123,0.828,4,0,3.021
31,1,0,2,0,13,0.807,0,0,0.807
32,1,0,2,0,28,1.392,0,0,1.392
33,1,0,2,0,11,0.563,0,0,0.563
34,1,0,2,0,0,0.043,0,0,0.043
35,1,0,2,0,91,4.195,0,0,4.195
36,8,4,4,6,151,1.001,4,0,1.304
