 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.060,0,0,0.060
2,1,0,2,0,24,1.451,0,0,1.451
3,1,0,2,0,8,0.418,0,0,0.418
4,7,3,5,5,109,0.798,3,0,2.098
5,1,0,2,0,16,0.794,0,0,0.794
6,1,0,2,0,3,0.205,0,0,0.205
7,3,1,3,1,76,1.308,1,0,3.386
8,1,0,2,0,29,1.417,0,0,1.417
9,1,0,2,0,1,0.103,0,0,0.103
10,5,2,4,2,148,1.499,2,0,3.113
11,1,0,2,0,4,0.230,0,0,0.230
12,1,0,2,0,34,1.771,0,0,1.771
13,1,0,2,0,11,0.581,0,0,0.581
14,1,0,2,0,0,0.043,0,0,0.043
15,1,0,2,0,25,1.353,0,0,1.353
16,1,0,2,0,9,0.531,0,0,0.531
17,10,5,5,11,266,1.393,5,0,4.257
18,1,0,2,0,2,0.145,0,0,0.145
19,1,0,2,0,29,1.417,0,0,1.417
20,1,0,2,0,7,0.411,0,0,0.411
21,1,0,2,0,7,0.393,0,0,0.393
22,1,0,2,0,22,1.084,0,0,1.084
23,1,0,2,0,0,0.043,0,0,0.043
