 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,35,0.709,1,0,0.857
2,3,1,3,1,104,1.817,1,0,3.846
3,1,0,2,0,31,1.537,0,0,1.537
4,0,0,1,0,0,0.000,0,0,0.000
5,1,0,2,0,42,2.111,0,0,2.111
6,1,0,2,0,30,1.671,0,0,1.671
7,1,0,2,0,4,0.248,0,0,0.248
8,10,5,5,9,227,1.185,5,0,2.827
9,1,0,2,0,7,0.376,0,0,0.376
10,1,0,2,0,0,0.043,0,0,0.043
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,0,0.043,0,0,0.043
13,1,0,2,0,44,2.143,0,0,2.143
14,1,0,2,0,15,0.839,0,0,0.839
15,3,1,3,3,117,2.029,1,0,2.865
16,1,0,2,0,12,0.641,0,0,0.641
17,1,0,2,0,21,1.006,0,0,1.006
18,5,2,4,4,114,1.198,2,0,2.019
19,1,0,2,0,0,0.043,0,0,0.043
20,8,4,4,6,116,0.758,4,0,1.838
21,1,0,2,0,4,0.230,0,0,0.230
22,1,0,2,0,1,0.120,0,0,0.120
23,1,0,2,0,0,0.060,0,0,0.060
24,9,4,6,8,150,0.884,4,0,3.060
25,1,0,2,0,1,0.085,0,0,0.085
26,1,0,2,0,47,2.218,0,0,2.218
27,1,0,2,0,0,0.043,0,0,0.043
28,1,0,2,0,1,0.085,0,0,0.085
29,1,0,2,0,41,2.121,0,0,2.121
30,1,0,2,0,13,0.701,0,0,0.701
31,1,0,2,0,1,0.103,0,0,0.103
32,14,8,4,14,181,0.726,8,0,1.512
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,11,0.581,0,0,0.581
35,1,0,2,0,1,0.103,0,0,0.103
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,57,2.996,0,0,2.996
38,1,0,2,0,2,0.128,0,0,0.128
39,1,0,2,0,8,0.506,0,0,0.506
