 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,56,2.953,0,0,2.953
2,1,0,2,0,4,0.230,0,0,0.230
3,5,2,4,4,114,1.167,2,0,2.228
4,1,0,2,0,32,1.580,0,0,1.580
5,1,0,2,0,0,0.060,0,0,0.060
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,1,0.085,0,0,0.085
8,1,0,2,0,41,2.121,0,0,2.121
9,5,2,4,2,80,0.818,2,0,1.495
10,0,0,1,0,0,0.000,0,0,0.000
11,7,3,5,3,152,1.127,3,0,2.362
12,1,0,2,0,1,0.120,0,0,0.120
13,1,0,2,0,6,0.315,0,0,0.315
14,1,0,2,0,8,0.453,0,0,0.453
15,5,2,4,4,78,0.843,2,0,2.745
16,1,0,2,0,3,0.188,0,0,0.188
17,0,0,1,0,0,0.000,0,0,0.000
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,3,0.223,0,0,0.223
20,5,2,4,4,89,0.968,2,0,1.923
21,1,0,2,0,1,0.085,0,0,0.085
22,22,11,11,21,343,0.848,11,0,4.848
23,1,0,2,0,2,0.145,0,0,0.145
24,1,0,2,0,1,0.103,0,0,0.103
25,1,0,2,0,14,0.691,0,0,0.691
26,1,0,2,0,6,0.368,0,0,0.368
27,1,0,2,0,6,0.298,0,0,0.298
28,3,1,3,1,25,0.464,1,0,0.769
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,1,0.103,0,0,0.103
31,1,0,2,0,35,1.672,0,0,1.672
32,3,1,3,1,23,0.451,1,0,0.754
33,1,0,2,0,14,0.779,0,0,0.779
34,1,0,2,0,3,0.223,0,0,0.223
35,1,0,2,0,20,1.052,0,0,1.052
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,12,0.694,0,0,0.694
38,1,0,2,0,6,0.403,0,0,0.403
39,1,0,2,0,3,0.205,0,0,0.205
40,1,0,2,0,31,1.802,0,0,1.802
41,1,0,2,0,13,0.736,0,0,0.736
42,1,0,2,0,2,0.145,0,0,0.145
43,1,0,2,0,56,2.689,0,0,2.689
44,1,0,2,0,43,2.382,0,0,2.382
45,3,1,3,1,60,1.111,1,0,1.285
46,3,1,3,3,34,0.641,1,0,0.939
47,1,0,2,0,5,0.290,0,0,0.290
48,1,0,2,0,9,0.461,0,0,0.461
49,1,0,2,0,7,0.446,0,0,0.446
50,1,0,2,0,3,0.170,0,0,0.170
51,1,0,2,0,7,0.428,0,0,0.428
52,5,2,4,2,105,1.087,2,0,2.026
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,7,0.428,0,0,0.428
55,3,1,3,1,32,0.561,1,0,0.896
56,1,0,2,0,11,0.651,0,0,0.651
57,1,0,2,0,4,0.266,0,0,0.266
58,1,0,2,0,46,2.457,0,0,2.457
59,1,0,2,0,1,0.103,0,0,0.103
60,1,0,2,0,0,0.060,0,0,0.060
61,1,0,2,0,26,1.342,0,0,1.342
62,1,0,2,0,5,0.343,0,0,0.343
63,1,0,2,0,8,0.471,0,0,0.471
64,1,0,2,0,2,0.163,0,0,0.163
