 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,11,0.546,0,0,0.546
2,1,0,2,0,11,0.581,0,0,0.581
3,1,0,2,0,53,2.614,0,0,2.614
4,1,0,2,0,6,0.333,0,0,0.333
5,1,0,2,0,8,0.418,0,0,0.418
6,17,8,10,12,220,0.716,8,0,1.866
7,1,0,2,0,0,0.043,0,0,0.043
8,5,2,4,6,78,0.846,2,0,2.040
9,1,0,2,0,28,1.533,0,0,1.533
10,1,0,2,0,0,0.043,0,0,0.043
11,10,5,5,9,220,1.156,5,0,4.219
12,1,0,2,0,14,0.779,0,0,0.779
13,1,0,2,0,10,0.591,0,0,0.591
14,1,0,2,0,1,0.085,0,0,0.085
15,1,0,2,0,12,0.694,0,0,0.694
16,10,4,7,11,122,0.720,3,1,1.881
17,1,0,2,0,0,0.060,0,0,0.060
18,1,0,2,0,7,0.376,0,0,0.376
19,1,0,2,0,0,0.043,0,0,0.043
20,1,0,2,0,17,0.959,0,0,0.959
21,7,3,5,7,111,0.907,3,0,1.919
22,8,4,4,8,107,0.758,4,0,1.841
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,50,2.257,0,0,2.257
25,3,1,3,3,21,0.421,1,0,0.606
26,1,0,2,0,0,0.043,0,0,0.043
27,2,1,1,1,35,0.827,1,0,1.442
28,1,0,2,0,0,0.043,0,0,0.043
