 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,52,2.853,0,0,2.853
2,1,0,2,0,16,0.846,0,0,0.846
3,1,0,2,0,18,0.879,0,0,0.879
4,1,0,2,0,19,0.974,0,0,0.974
5,1,0,2,0,7,0.358,0,0,0.358
6,1,0,2,0,4,0.283,0,0,0.283
7,5,2,4,4,86,0.914,2,0,2.033
8,1,0,2,0,1,0.103,0,0,0.103
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,0,0.043,0,0,0.043
11,1,0,2,0,5,0.326,0,0,0.326
12,1,0,2,0,14,0.744,0,0,0.744
13,1,0,2,0,7,0.376,0,0,0.376
14,10,5,5,9,257,1.287,5,0,3.001
15,31,17,10,28,495,0.872,16,1,2.993
16,1,0,2,0,0,0.043,0,0,0.043
17,1,0,2,0,18,0.896,0,0,0.896
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,27,1.385,0,0,1.385
20,1,0,2,0,20,1.034,0,0,1.034
21,3,1,3,1,96,1.647,1,0,4.402
22,1,0,2,0,76,3.716,0,0,3.716
23,1,0,2,0,21,1.200,0,0,1.200
24,1,0,2,0,9,0.461,0,0,0.461
25,1,0,2,0,1,0.120,0,0,0.120
26,11,6,4,10,194,0.932,6,0,3.132
27,1,0,2,0,8,0.400,0,0,0.400
28,1,0,2,0,26,1.430,0,0,1.430
29,1,0,2,0,12,0.694,0,0,0.694
30,1,0,2,0,69,3.506,0,0,3.506
31,1,0,2,0,0,0.043,0,0,0.043
32,1,0,2,0,13,0.754,0,0,0.754
33,1,0,2,0,23,1.232,0,0,1.232
34,1,0,2,0,24,1.328,0,0,1.328
35,1,0,2,0,12,0.694,0,0,0.694
36,1,0,2,0,28,1.551,0,0,1.551
37,1,0,2,0,61,3.183,0,0,3.183
38,1,0,2,0,100,5.159,0,0,5.159
39,5,2,4,2,139,1.433,2,0,2.767
40,1,0,2,0,5,0.308,0,0,0.308
