 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,27,1.332,0,0,1.332
2,1,0,2,0,24,1.363,0,0,1.363
3,1,0,2,0,1,0.120,0,0,0.120
4,1,0,2,0,23,1.127,0,0,1.127
5,1,0,2,0,0,0.043,0,0,0.043
6,1,0,2,0,10,0.521,0,0,0.521
7,3,1,3,1,62,1.004,1,0,1.860
8,5,2,4,6,191,2.004,2,0,4.263
9,1,0,2,0,6,0.368,0,0,0.368
10,1,0,2,0,0,0.060,0,0,0.060
11,1,0,2,0,18,0.861,0,0,0.861
12,1,0,2,0,18,0.879,0,0,0.879
13,1,0,2,0,18,1.002,0,0,1.002
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,21,1.024,0,0,1.024
16,1,0,2,0,7,0.376,0,0,0.376
17,1,0,2,0,21,1.006,0,0,1.006
18,0,0,1,0,0,0.000,0,0,0.000
19,5,2,4,4,81,0.949,2,0,1.904
20,1,0,2,0,2,0.145,0,0,0.145
21,1,0,2,0,2,0.145,0,0,0.145
22,1,0,2,0,11,0.634,0,0,0.634
23,1,0,2,0,1,0.120,0,0,0.120
24,6,3,3,5,158,1.388,3,0,3.796
25,1,0,2,0,5,0.326,0,0,0.326
26,1,0,2,0,52,2.765,0,0,2.765
27,1,0,2,0,1,0.085,0,0,0.085
28,1,0,2,0,44,2.390,0,0,2.390
29,3,1,3,1,42,0.726,1,0,1.084
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,0,0.043,0,0,0.043
32,5,2,4,6,134,1.428,2,0,2.536
33,1,0,2,0,6,0.351,0,0,0.351
34,9,4,6,8,253,1.457,4,0,3.347
35,1,0,2,0,4,0.283,0,0,0.283
36,1,0,2,0,30,1.371,0,0,1.371
37,1,0,2,0,53,2.667,0,0,2.667
38,1,0,2,0,13,0.754,0,0,0.754
39,1,0,2,0,47,2.412,0,0,2.412
40,1,0,2,0,5,0.273,0,0,0.273
41,1,0,2,0,0,0.060,0,0,0.060
42,1,0,2,0,22,1.014,0,0,1.014
43,1,0,2,0,7,0.358,0,0,0.358
44,1,0,2,0,24,1.257,0,0,1.257
45,1,0,2,0,0,0.043,0,0,0.043
