 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,10,0.538,0,0,0.538
2,10,5,5,9,206,1.080,5,0,1.750
3,1,0,2,0,6,0.333,0,0,0.333
4,7,3,5,3,44,0.348,3,0,1.442
5,10,5,4,16,125,0.697,4,1,1.407
6,60,33,19,67,1247,1.125,31,2,5.060
7,1,0,2,0,7,0.411,0,0,0.411
8,1,0,2,0,12,0.659,0,0,0.659
9,1,0,2,0,15,0.786,0,0,0.786
10,10,6,2,10,223,1.195,6,0,3.283
11,1,0,2,0,5,0.308,0,0,0.308
12,1,0,2,0,33,1.816,0,0,1.816
13,1,0,2,0,3,0.205,0,0,0.205
14,1,0,2,0,18,0.967,0,0,0.967
15,14,7,7,17,401,1.520,7,0,4.080
16,1,0,2,0,4,0.230,0,0,0.230
17,1,0,2,0,17,0.818,0,0,0.818
18,1,0,2,0,1,0.103,0,0,0.103
19,1,0,2,0,13,0.789,0,0,0.789
20,1,0,2,0,2,0.180,0,0,0.180
21,1,0,2,0,0,0.043,0,0,0.043
22,1,0,2,0,3,0.188,0,0,0.188
23,6,3,3,7,169,1.583,3,0,6.451
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,3,0.188,0,0,0.188
26,1,0,2,0,2,0.128,0,0,0.128
27,1,0,2,0,4,0.248,0,0,0.248
28,1,0,2,0,30,1.460,0,0,1.460
29,1,0,2,0,4,0.213,0,0,0.213
30,1,0,2,0,11,0.563,0,0,0.563
31,1,0,2,0,1,0.120,0,0,0.120
32,0,0,1,0,0,0.000,0,0,0.000
33,3,1,3,1,52,0.886,1,0,1.700
34,3,1,3,3,79,1.355,1,0,2.150
35,1,0,2,0,9,0.478,0,0,0.478
36,1,0,2,0,0,0.043,0,0,0.043
