 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,11,0.581,0,0,0.581
2,5,2,4,2,40,0.471,2,0,1.105
3,0,0,1,0,0,0.000,0,0,0.000
4,11,6,4,14,302,1.472,6,0,4.684
5,1,0,2,0,10,0.574,0,0,0.574
6,57,33,13,65,1272,1.193,31,2,6.025
7,1,0,2,0,1,0.120,0,0,0.120
8,1,0,2,0,0,0.043,0,0,0.043
9,1,0,2,0,0,0.043,0,0,0.043
10,1,0,2,0,15,0.769,0,0,0.769
11,3,1,3,1,40,0.715,1,0,1.583
12,4,2,2,2,113,1.500,2,0,3.028
13,2,1,1,3,28,0.761,1,0,1.069
14,3,1,3,3,39,0.759,1,0,1.257
15,4,2,2,4,64,0.899,2,0,1.625
16,17,9,6,16,250,0.812,8,1,2.720
17,2,1,1,1,23,0.616,1,0,1.172
18,6,3,3,5,190,1.650,3,0,4.438
19,9,5,3,9,105,0.650,5,0,3.021
20,1,0,2,0,3,0.188,0,0,0.188
21,1,0,0,0,4,0.180,0,0,0.180
