 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.060,0,0,0.060
2,1,0,2,0,2,0.163,0,0,0.163
3,1,0,2,0,46,2.440,0,0,2.440
4,13,6,8,6,333,1.296,6,0,2.693
5,1,0,2,0,30,1.600,0,0,1.600
6,1,0,2,0,0,0.060,0,0,0.060
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,8,0.471,0,0,0.471
9,7,3,5,5,172,1.279,3,0,5.287
10,16,8,8,12,314,1.058,8,0,2.748
11,1,0,2,0,0,0.043,0,0,0.043
12,1,0,2,0,3,0.170,0,0,0.170
13,1,0,2,0,19,0.904,0,0,0.904
14,1,0,2,0,1,0.085,0,0,0.085
15,1,0,2,0,20,0.964,0,0,0.964
16,1,0,2,0,3,0.241,0,0,0.241
17,1,0,2,0,1,0.085,0,0,0.085
18,1,0,2,0,19,0.939,0,0,0.939
19,1,0,2,0,8,0.436,0,0,0.436
20,1,0,2,0,12,0.676,0,0,0.676
21,1,0,2,0,0,0.043,0,0,0.043
22,1,0,2,0,14,0.709,0,0,0.709
23,1,0,2,0,28,1.445,0,0,1.445
24,1,0,2,0,4,0.248,0,0,0.248
25,1,0,2,0,19,1.009,0,0,1.009
26,1,0,2,0,20,0.981,0,0,0.981
27,1,0,2,0,22,1.102,0,0,1.102
28,1,0,2,0,10,0.574,0,0,0.574
29,1,0,2,0,26,1.466,0,0,1.466
30,1,0,2,0,143,6.654,0,0,6.654
31,8,4,4,8,156,1.041,4,0,2.156
32,1,0,2,0,8,0.489,0,0,0.489
33,1,0,2,0,1,0.103,0,0,0.103
34,1,0,2,0,13,0.772,0,0,0.772
35,1,0,2,0,29,1.593,0,0,1.593
36,1,0,2,0,31,1.537,0,0,1.537
