 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,25,0.525,1,0,0.701
2,26,13,13,25,327,0.687,13,0,1.515
3,1,0,2,0,1,0.103,0,0,0.103
4,3,1,3,1,77,1.352,1,0,2.847
5,1,0,2,0,17,0.818,0,0,0.818
6,1,0,2,0,80,4.168,0,0,4.168
7,1,0,2,0,4,0.266,0,0,0.266
8,0,0,1,0,0,0.000,0,0,0.000
9,7,3,5,5,49,0.420,3,0,0.726
10,1,0,2,0,31,1.520,0,0,1.520
11,1,0,2,0,0,0.043,0,0,0.043
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,0,0.043,0,0,0.043
14,0,0,1,0,0,0.000,0,0,0.000
15,5,2,4,4,113,1.197,2,0,3.358
16,1,0,2,0,1,0.085,0,0,0.085
17,1,0,2,0,0,0.043,0,0,0.043
18,0,0,1,0,0,0.000,0,0,0.000
19,11,5,7,11,151,0.746,5,0,1.502
20,1,0,2,0,2,0.145,0,0,0.145
21,9,4,6,6,163,0.924,4,0,1.828
22,1,0,2,0,25,1.282,0,0,1.282
23,1,0,2,0,8,0.453,0,0,0.453
24,1,0,2,0,46,2.334,0,0,2.334
25,1,0,2,0,0,0.060,0,0,0.060
26,1,0,2,0,1,0.103,0,0,0.103
27,1,0,2,0,8,0.436,0,0,0.436
28,1,0,2,0,9,0.513,0,0,0.513
