 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,2,1,1,1,196,5.132,1,0,10.205
2,1,0,2,0,0,0.043,0,0,0.043
3,167,100,29,195,3692,1.178,95,5,5.178
4,7,4,2,6,103,0.784,4,0,1.845
5,2,1,1,1,113,2.821,1,0,5.394
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,50,2.434,0,0,2.434
8,1,0,2,0,24,1.240,0,0,1.240
9,1,0,2,0,0,0.043,0,0,0.043
10,1,0,2,0,0,0.043,0,0,0.043
11,0,0,1,0,0,0.000,0,0,0.000
12,2,1,1,3,114,2.740,1,0,4.814
13,1,0,2,0,1,0.085,0,0,0.085
14,1,0,2,0,6,0.351,0,0,0.351
15,1,0,2,0,17,0.995,0,0,0.995
16,13,7,4,19,388,1.571,6,1,5.354
17,2,1,1,3,16,0.480,1,0,0.839
18,1,0,2,0,6,0.351,0,0,0.351
19,6,3,3,7,69,0.642,3,0,1.006
20,1,0,2,0,10,0.538,0,0,0.538
21,1,0,0,0,35,1.675,0,0,1.675
