 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,31,1.749,0,0,1.749
2,1,0,2,0,1,0.103,0,0,0.103
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,29,1.435,0,0,1.435
5,1,0,2,0,0,0.043,0,0,0.043
6,1,0,2,0,9,0.531,0,0,0.531
7,3,1,3,3,24,0.470,1,0,0.616
8,1,0,2,0,0,0.043,0,0,0.043
9,1,0,2,0,11,0.616,0,0,0.616
10,1,0,2,0,9,0.496,0,0,0.496
11,1,0,2,0,26,1.466,0,0,1.466
12,1,0,2,0,21,1.112,0,0,1.112
13,3,1,3,3,13,0.273,1,0,0.400
14,1,0,2,0,12,0.659,0,0,0.659
15,1,0,2,0,54,2.780,0,0,2.780
16,1,0,2,0,11,0.510,0,0,0.510
17,1,0,2,0,8,0.453,0,0,0.453
18,1,0,2,0,12,0.606,0,0,0.606
19,1,0,2,0,1,0.103,0,0,0.103
20,1,0,2,0,10,0.574,0,0,0.574
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,0,0.060,0,0,0.060
23,3,1,3,3,38,0.733,1,0,1.402
24,1,0,2,0,14,0.691,0,0,0.691
25,1,0,2,0,11,0.651,0,0,0.651
26,1,0,2,0,26,1.307,0,0,1.307
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,5,0.308,0,0,0.308
29,1,0,2,0,17,0.871,0,0,0.871
30,1,0,2,0,11,0.651,0,0,0.651
31,1,0,2,0,0,0.043,0,0,0.043
32,1,0,2,0,65,3.336,0,0,3.336
33,1,0,2,0,0,0.043,0,0,0.043
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,2,0.128,0,0,0.128
36,1,0,2,0,8,0.418,0,0,0.418
37,1,0,2,0,8,0.436,0,0,0.436
38,1,0,2,0,16,0.758,0,0,0.758
