 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,164,8.304,0,0,8.304
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,1,0.103,0,0,0.103
4,1,0,2,0,5,0.308,0,0,0.308
5,1,0,2,0,1,0.120,0,0,0.120
6,1,0,2,0,29,1.487,0,0,1.487
7,1,0,2,0,77,3.758,0,0,3.758
8,1,0,2,0,48,2.578,0,0,2.578
9,7,4,2,8,89,0.691,4,0,1.119
10,1,0,2,0,1,0.085,0,0,0.085
11,1,0,2,0,8,0.506,0,0,0.506
12,0,0,1,0,0,0.000,0,0,0.000
13,16,8,8,16,461,1.505,8,0,3.811
14,1,0,2,0,16,0.935,0,0,0.935
15,1,0,2,0,0,0.043,0,0,0.043
16,1,0,2,0,0,0.043,0,0,0.043
17,1,0,2,0,2,0.145,0,0,0.145
18,1,0,2,0,15,0.751,0,0,0.751
19,3,1,3,1,48,0.893,1,0,1.583
20,1,0,2,0,6,0.386,0,0,0.386
21,1,0,2,0,0,0.043,0,0,0.043
22,4,2,2,2,82,1.020,2,0,1.594
23,1,0,2,0,117,5.865,0,0,5.865
24,1,0,2,0,38,1.923,0,0,1.923
25,1,0,2,0,35,1.725,0,0,1.725
26,1,0,2,0,51,2.406,0,0,2.406
27,5,2,4,4,166,1.620,2,0,3.582
28,1,0,2,0,0,0.043,0,0,0.043
29,5,2,4,4,74,0.802,2,0,1.973
30,3,1,3,3,16,0.351,1,0,0.581
