 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_21_largestArea.tif,7.315,37.493,4.164,2.237,97.817,0.065,1.862,0.537,0.258,153,54
2,0X_21_largestArea.tif,0.429,3.583,1.499,0.364,59.270,0.420,4.117,0.243,0.726,141,76
3,0X_21_largestArea.tif,0.427,3.361,1.338,0.406,88.631,0.475,3.293,0.304,0.773,151,80
4,0X_21_largestArea.tif,0.270,2.510,0.896,0.383,165.055,0.538,2.341,0.427,0.756,160,88
5,0X_21_largestArea.tif,0.109,1.182,0.394,0.351,46.369,0.976,1.122,0.892,0.889,100,91
6,0X_21_largestArea.tif,0.125,1.292,0.426,0.374,76.289,0.939,1.139,0.878,0.902,226,97
7,0X_21_largestArea.tif,0.045,0.772,0.297,0.194,6.885,0.954,1.534,0.652,0.847,311,102
8,0X_21_largestArea.tif,0.441,3.541,1.489,0.378,156.350,0.442,3.944,0.254,0.751,238,108
9,0X_21_largestArea.tif,0.322,2.249,0.879,0.466,77.044,0.800,1.886,0.530,0.910,90,110
10,0X_21_largestArea.tif,0.910,6.838,1.533,0.756,142.195,0.245,2.029,0.493,0.526,316,111
11,0X_21_largestArea.tif,1.113,7.661,2.629,0.539,137.284,0.238,4.877,0.205,0.599,362,111
12,0X_21_largestArea.tif,0.042,0.701,0.231,0.229,0.000,1.000,1.008,0.992,0.958,188,112
13,0X_21_largestArea.tif,1.892,11.864,1.887,1.277,103.853,0.169,1.477,0.677,0.487,337,112
14,0X_21_largestArea.tif,0.255,2.319,0.918,0.354,97.904,0.596,2.597,0.385,0.813,152,116
15,0X_21_largestArea.tif,0.434,4.346,1.941,0.285,171.659,0.289,6.817,0.147,0.704,202,122
16,0X_21_largestArea.tif,0.299,2.935,0.800,0.475,57.903,0.435,1.685,0.593,0.625,186,134
17,0X_21_largestArea.tif,0.221,1.788,0.674,0.417,5.831,0.867,1.615,0.619,0.910,63,135
18,0X_21_largestArea.tif,0.094,1.122,0.362,0.331,0.000,0.939,1.093,0.915,0.867,144,138
19,0X_21_largestArea.tif,0.226,2.359,1.062,0.271,163.066,0.511,3.918,0.255,0.784,155,146
20,0X_21_largestArea.tif,1.075,7.115,2.233,0.613,48.176,0.267,3.645,0.274,0.585,139,151
21,0X_21_largestArea.tif,1.617,12.682,2.681,0.768,3.026,0.126,3.489,0.287,0.309,215,153
22,0X_21_largestArea.tif,0.295,2.734,1.256,0.299,167.055,0.496,4.202,0.238,0.867,240,153
23,0X_21_largestArea.tif,0.308,2.664,1.233,0.318,175.806,0.545,3.879,0.258,0.897,164,160
24,0X_21_largestArea.tif,0.163,1.558,0.598,0.346,19.023,0.843,1.727,0.579,0.900,99,167
25,0X_21_largestArea.tif,0.195,2.074,0.915,0.272,148.800,0.571,3.366,0.297,0.847,217,171
26,0X_21_largestArea.tif,1.031,6.713,1.371,0.957,23.092,0.288,1.433,0.698,0.617,367,172
27,0X_21_largestArea.tif,0.163,1.463,0.475,0.437,90.000,0.957,1.088,0.919,0.918,110,173
28,0X_21_largestArea.tif,0.098,1.133,0.400,0.311,139.454,0.957,1.288,0.776,0.871,158,185
29,0X_21_largestArea.tif,0.109,1.218,0.454,0.304,137.158,0.920,1.494,0.669,0.876,239,187
30,0X_21_largestArea.tif,0.159,1.568,0.608,0.334,154.284,0.813,1.821,0.549,0.876,225,191
31,0X_21_largestArea.tif,0.036,0.687,0.271,0.170,63.079,0.965,1.590,0.629,0.833,93,198
32,0X_21_largestArea.tif,1.333,10.690,1.986,0.855,67.594,0.147,2.324,0.430,0.365,302,198
33,0X_21_largestArea.tif,0.175,1.873,0.777,0.287,74.565,0.628,2.705,0.370,0.855,182,202
34,0X_21_largestArea.tif,0.841,6.367,1.216,0.881,6.436,0.261,1.380,0.724,0.677,249,202
35,0X_21_largestArea.tif,0.069,1.002,0.407,0.215,71.311,0.861,1.890,0.529,0.874,100,211
36,0X_21_largestArea.tif,0.239,1.788,0.634,0.480,81.238,0.938,1.321,0.757,0.930,362,223
37,0X_21_largestArea.tif,0.289,2.355,0.898,0.410,66.546,0.656,2.190,0.457,0.814,266,226
38,0X_21_largestArea.tif,0.206,1.969,0.672,0.391,135.563,0.669,1.720,0.581,0.797,232,236
39,0X_21_largestArea.tif,0.474,3.570,1.484,0.407,91.489,0.467,3.650,0.274,0.820,86,243
40,0X_21_largestArea.tif,0.103,1.243,0.443,0.297,41.373,0.839,1.491,0.671,0.857,279,243
41,0X_21_largestArea.tif,0.604,5.122,2.289,0.336,93.472,0.289,6.810,0.147,0.784,75,257
42,0X_21_largestArea.tif,0.780,5.205,1.213,0.818,165.090,0.362,1.483,0.674,0.715,272,259
43,0X_21_largestArea.tif,0.201,2.079,0.886,0.289,178.805,0.584,3.067,0.326,0.816,323,267
44,0X_21_largestArea.tif,0.937,7.379,1.379,0.865,144.119,0.216,1.594,0.627,0.524,250,272
45,0X_21_largestArea.tif,0.071,0.942,0.328,0.274,85.064,1.000,1.196,0.836,0.907,89,286
46,0X_21_largestArea.tif,0.110,1.207,0.427,0.329,14.989,0.951,1.295,0.772,0.897,280,303
47,0X_21_largestArea.tif,0.233,2.149,0.880,0.338,61.641,0.635,2.606,0.384,0.843,75,315
