 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_45_largestArea.tif,0.251,2.525,1.074,0.298,158.257,0.496,3.603,0.278,0.777,69,38
2,0X_45_largestArea.tif,0.516,3.788,1.488,0.441,55.618,0.452,3.373,0.297,0.727,56,42
3,0X_45_largestArea.tif,3.667,18.733,3.049,1.531,22.156,0.131,1.991,0.502,0.485,51,77
4,0X_45_largestArea.tif,0.429,3.060,1.319,0.414,101.804,0.575,3.186,0.314,0.873,241,95
5,0X_45_largestArea.tif,0.116,1.473,0.548,0.269,60.099,0.671,2.036,0.491,0.785,65,136
6,0X_45_largestArea.tif,3.581,25.799,3.361,1.357,132.253,0.068,2.477,0.404,0.334,48,168
7,0X_45_largestArea.tif,0.177,1.558,0.523,0.432,43.808,0.918,1.209,0.827,0.903,205,219
8,0X_45_largestArea.tif,2.260,13.138,2.010,1.432,61.323,0.165,1.403,0.713,0.451,206,233
9,0X_45_largestArea.tif,0.246,2.004,0.808,0.388,58.042,0.770,2.083,0.480,0.904,195,243
10,0X_45_largestArea.tif,0.315,2.545,1.081,0.371,38.244,0.611,2.913,0.343,0.823,192,267
11,0X_45_largestArea.tif,0.318,3.027,1.355,0.299,143.043,0.437,4.529,0.221,0.741,149,275
12,0X_45_largestArea.tif,1.118,6.522,1.432,0.994,53.463,0.330,1.441,0.694,0.584,280,278
13,0X_45_largestArea.tif,0.517,2.900,0.949,0.694,104.634,0.773,1.367,0.731,0.885,191,291
14,0X_45_largestArea.tif,0.109,1.303,0.527,0.262,26.599,0.804,2.008,0.498,0.876,74,298
15,0X_45_largestArea.tif,0.170,1.724,0.705,0.307,49.675,0.719,2.297,0.435,0.866,237,306
16,0X_45_largestArea.tif,0.592,4.653,1.219,0.618,58.598,0.343,1.971,0.507,0.551,302,311
17,0X_45_largestArea.tif,0.159,1.448,0.483,0.420,90.000,0.954,1.151,0.869,0.898,189,322
18,0X_45_largestArea.tif,0.206,1.668,0.574,0.457,81.570,0.932,1.256,0.796,0.923,277,326
19,0X_45_largestArea.tif,0.168,1.593,0.567,0.378,141.262,0.833,1.502,0.666,0.857,232,335
20,0X_45_largestArea.tif,1.590,9.802,2.466,0.821,65.517,0.208,3.002,0.333,0.525,185,339
21,0X_45_largestArea.tif,0.212,1.738,0.627,0.430,62.360,0.880,1.457,0.686,0.903,276,345
22,0X_45_largestArea.tif,1.189,8.641,2.132,0.710,146.717,0.200,3.004,0.333,0.486,101,346
23,0X_45_largestArea.tif,0.716,4.939,1.887,0.483,66.075,0.369,3.903,0.256,0.681,217,352
24,0X_45_largestArea.tif,0.163,1.508,0.542,0.383,49.050,0.900,1.415,0.707,0.887,255,370
25,0X_45_largestArea.tif,0.210,1.898,0.785,0.341,71.082,0.732,2.304,0.434,0.903,221,377
26,0X_45_largestArea.tif,0.324,3.066,1.335,0.309,26.472,0.433,4.323,0.231,0.792,274,379
27,0X_45_largestArea.tif,0.130,1.583,0.653,0.254,73.625,0.653,2.568,0.389,0.847,194,393
28,0X_45_largestArea.tif,0.109,1.342,0.552,0.251,82.847,0.757,2.202,0.454,0.909,205,402
29,0X_45_largestArea.tif,2.670,12.294,3.410,0.997,94.975,0.222,3.421,0.292,0.530,187,411
30,0X_45_largestArea.tif,0.040,0.712,0.268,0.189,112.016,0.988,1.415,0.707,0.863,273,417
31,0X_45_largestArea.tif,2.759,20.333,3.476,1.011,96.443,0.084,3.439,0.291,0.418,248,427
32,0X_45_largestArea.tif,0.040,0.712,0.258,0.197,74.569,0.988,1.308,0.764,0.863,230,440
33,0X_45_largestArea.tif,0.259,1.909,0.695,0.474,146.463,0.893,1.466,0.682,0.920,270,471
34,0X_45_largestArea.tif,0.036,0.687,0.260,0.177,125.210,0.965,1.465,0.683,0.833,207,474
35,0X_45_largestArea.tif,2.139,17.485,3.683,0.739,107.450,0.088,4.981,0.201,0.432,219,504
36,0X_45_largestArea.tif,2.263,16.471,3.784,0.762,88.604,0.105,4.969,0.201,0.469,272,517
37,0X_45_largestArea.tif,0.127,1.328,0.453,0.356,113.188,0.903,1.270,0.787,0.886,294,622
38,0X_45_largestArea.tif,0.123,1.317,0.507,0.309,87.011,0.891,1.641,0.609,0.913,277,633
