 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_05_largestArea.tif,0.168,2.004,0.827,0.259,61.099,0.527,3.196,0.313,0.753,403,68
2,0X_05_largestArea.tif,0.190,1.643,0.578,0.419,15.444,0.884,1.379,0.725,0.921,270,98
3,0X_05_largestArea.tif,1.719,11.933,3.355,0.652,160.218,0.152,5.144,0.194,0.412,297,98
4,0X_05_largestArea.tif,0.138,1.498,0.561,0.312,78.746,0.770,1.799,0.556,0.884,454,99
5,0X_05_largestArea.tif,0.485,3.736,1.605,0.385,0.014,0.436,4.173,0.240,0.801,402,106
6,0X_05_largestArea.tif,0.539,5.043,2.265,0.303,19.820,0.266,7.472,0.134,0.753,252,107
7,0X_05_largestArea.tif,0.123,1.292,0.452,0.347,90.000,0.926,1.302,0.768,0.895,282,111
8,0X_05_largestArea.tif,0.161,1.703,0.714,0.287,67.379,0.698,2.486,0.402,0.886,450,116
9,0X_05_largestArea.tif,0.262,3.091,1.414,0.236,29.545,0.345,5.983,0.167,0.746,241,123
10,0X_05_largestArea.tif,0.128,1.303,0.417,0.392,45.000,0.951,1.062,0.942,0.882,341,137
11,0X_05_largestArea.tif,0.856,6.755,3.066,0.355,13.729,0.236,8.629,0.116,0.723,251,138
12,0X_05_largestArea.tif,4.134,30.095,2.826,1.863,172.778,0.057,1.517,0.659,0.284,447,139
13,0X_05_largestArea.tif,0.100,1.158,0.417,0.304,45.001,0.933,1.375,0.727,0.880,552,150
14,0X_05_largestArea.tif,0.128,1.328,0.496,0.330,58.970,0.916,1.504,0.665,0.904,183,161
15,0X_05_largestArea.tif,0.147,1.558,0.636,0.293,21.506,0.759,2.170,0.461,0.880,390,171
16,0X_05_largestArea.tif,0.128,1.292,0.441,0.371,29.292,0.966,1.188,0.841,0.916,474,172
17,0X_05_largestArea.tif,0.651,4.423,1.670,0.497,76.477,0.418,3.361,0.298,0.741,181,175
18,0X_05_largestArea.tif,0.767,5.921,2.215,0.441,8.454,0.275,5.022,0.199,0.622,254,177
19,0X_05_largestArea.tif,0.150,1.714,0.748,0.256,49.923,0.643,2.925,0.342,0.865,506,177
20,0X_05_largestArea.tif,0.177,1.904,0.852,0.265,46.394,0.614,3.218,0.311,0.841,538,182
21,0X_05_largestArea.tif,0.221,1.728,0.555,0.506,144.352,0.929,1.098,0.911,0.921,328,183
22,0X_05_largestArea.tif,4.235,29.905,4.834,1.116,171.841,0.060,4.332,0.231,0.352,124,191
23,0X_05_largestArea.tif,0.253,2.454,1.082,0.298,13.398,0.528,3.629,0.276,0.805,457,198
24,0X_05_largestArea.tif,0.072,1.037,0.399,0.231,26.992,0.845,1.731,0.578,0.851,470,198
25,0X_05_largestArea.tif,0.087,1.182,0.488,0.227,37.920,0.781,2.152,0.465,0.857,628,208
26,0X_05_largestArea.tif,0.349,2.855,1.214,0.366,2.875,0.538,3.318,0.301,0.877,179,220
27,0X_05_largestArea.tif,0.150,1.558,0.576,0.332,11.493,0.777,1.735,0.576,0.860,591,224
28,0X_05_largestArea.tif,0.273,2.720,1.235,0.282,107.873,0.464,4.382,0.228,0.774,260,232
29,0X_05_largestArea.tif,0.474,3.722,1.106,0.546,175.007,0.430,2.026,0.494,0.702,343,235
30,0X_05_largestArea.tif,0.619,4.322,1.851,0.426,177.678,0.416,4.351,0.230,0.791,217,243
31,0X_05_largestArea.tif,0.065,0.942,0.349,0.237,35.998,0.923,1.473,0.679,0.889,304,246
32,0X_05_largestArea.tif,0.177,2.079,0.868,0.260,173.013,0.516,3.336,0.300,0.778,503,247
33,0X_05_largestArea.tif,0.138,1.353,0.456,0.384,170.632,0.944,1.190,0.840,0.899,314,265
34,0X_05_largestArea.tif,0.116,1.268,0.471,0.313,23.334,0.906,1.507,0.664,0.901,392,265
