 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_25_largestArea.tif,4.956,21.597,5.319,1.186,56.311,0.134,4.483,0.223,0.610,425,20
2,0X_25_largestArea.tif,0.071,0.942,0.311,0.289,35.212,1.000,1.075,0.930,0.907,385,129
3,0X_25_largestArea.tif,1.912,11.456,1.821,1.337,35.197,0.183,1.362,0.734,0.583,340,134
4,0X_25_largestArea.tif,0.250,1.848,0.633,0.502,63.570,0.918,1.262,0.792,0.920,294,143
5,0X_25_largestArea.tif,0.147,1.388,0.460,0.406,174.756,0.956,1.133,0.883,0.900,328,154
6,0X_25_largestArea.tif,1.741,9.899,2.917,0.760,20.014,0.223,3.839,0.260,0.659,227,167
7,0X_25_largestArea.tif,0.152,1.448,0.502,0.386,18.260,0.911,1.301,0.769,0.884,375,169
8,0X_25_largestArea.tif,0.621,4.564,1.519,0.520,0.539,0.374,2.921,0.342,0.667,328,185
9,0X_25_largestArea.tif,1.042,6.796,1.335,0.994,50.243,0.284,1.344,0.744,0.652,363,191
10,0X_25_largestArea.tif,2.759,14.062,4.886,0.719,94.639,0.175,6.795,0.147,0.500,146,219
11,0X_25_largestArea.tif,0.337,2.319,0.859,0.499,68.287,0.786,1.722,0.581,0.901,325,226
12,0X_25_largestArea.tif,0.505,3.226,1.259,0.510,91.271,0.610,2.468,0.405,0.837,346,233
13,0X_25_largestArea.tif,0.145,1.473,0.540,0.342,69.571,0.838,1.579,0.633,0.884,159,243
14,0X_25_largestArea.tif,2.285,14.887,3.634,0.801,70.025,0.130,4.539,0.220,0.620,331,253
15,0X_25_largestArea.tif,0.380,2.740,0.992,0.488,153.974,0.636,2.035,0.491,0.854,173,260
16,0X_25_largestArea.tif,0.367,3.101,0.979,0.478,100.035,0.480,2.048,0.488,0.700,270,290
17,0X_25_largestArea.tif,1.628,7.153,2.413,0.859,85.418,0.400,2.809,0.356,0.742,247,298
18,0X_25_largestArea.tif,0.181,1.533,0.545,0.423,143.247,0.967,1.289,0.776,0.917,170,300
19,0X_25_largestArea.tif,0.134,1.363,0.484,0.352,155.121,0.906,1.374,0.728,0.881,350,300
20,0X_25_largestArea.tif,19.589,103.560,6.542,3.813,90.709,0.023,1.716,0.583,0.330,180,320
21,0X_25_largestArea.tif,0.100,1.207,0.473,0.268,22.502,0.858,1.765,0.567,0.902,327,354
22,0X_25_largestArea.tif,0.423,2.915,1.119,0.482,74.132,0.626,2.321,0.431,0.820,259,359
23,0X_25_largestArea.tif,0.411,3.813,1.103,0.474,89.459,0.355,2.326,0.430,0.592,151,384
24,0X_25_largestArea.tif,0.067,0.967,0.360,0.237,16.256,0.900,1.517,0.659,0.892,232,388
25,0X_25_largestArea.tif,0.157,1.763,0.519,0.386,124.480,0.636,1.346,0.743,0.809,266,457
26,0X_25_largestArea.tif,0.416,2.369,0.829,0.639,104.661,0.932,1.296,0.772,0.947,297,471
27,0X_25_largestArea.tif,0.508,3.522,1.603,0.404,129.195,0.515,3.970,0.252,0.845,215,488
