 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_59_largestArea.tif,1.547,13.014,2.889,0.682,89.129,0.115,4.238,0.236,0.461,541,72
2,0X_59_largestArea.tif,0.112,1.303,0.502,0.284,153.000,0.831,1.767,0.566,0.861,530,74
3,0X_59_largestArea.tif,0.148,1.608,0.530,0.356,44.337,0.721,1.490,0.671,0.824,525,88
4,0X_59_largestArea.tif,0.208,1.898,0.741,0.357,96.280,0.726,2.075,0.482,0.885,538,98
5,0X_59_largestArea.tif,0.201,1.778,0.710,0.360,89.806,0.798,1.969,0.508,0.929,536,125
6,0X_59_largestArea.tif,0.604,4.809,1.404,0.548,84.631,0.328,2.563,0.390,0.665,538,147
7,0X_59_largestArea.tif,0.977,6.564,2.453,0.507,77.941,0.285,4.837,0.207,0.698,557,163
8,0X_59_largestArea.tif,2.985,24.459,3.746,1.015,78.818,0.063,3.691,0.271,0.388,530,198
9,0X_59_largestArea.tif,0.022,0.556,0.211,0.131,83.358,0.883,1.610,0.621,0.889,486,353
10,0X_59_largestArea.tif,1.494,13.009,1.921,0.991,156.400,0.111,1.939,0.516,0.458,72,428
11,0X_59_largestArea.tif,0.054,0.832,0.286,0.241,168.460,0.986,1.186,0.843,0.857,79,438
12,0X_59_largestArea.tif,0.156,1.774,0.760,0.261,58.641,0.622,2.916,0.343,0.847,460,442
13,0X_59_largestArea.tif,0.289,2.520,0.843,0.437,91.759,0.573,1.927,0.519,0.780,443,460
14,0X_59_largestArea.tif,0.197,1.919,0.810,0.310,118.830,0.673,2.614,0.383,0.865,100,465
15,0X_59_largestArea.tif,0.069,0.977,0.371,0.236,18.960,0.905,1.569,0.637,0.874,440,488
16,0X_59_largestArea.tif,0.818,5.483,2.390,0.436,134.193,0.342,5.488,0.182,0.804,144,512
17,0X_59_largestArea.tif,1.400,9.107,2.658,0.671,154.648,0.212,3.963,0.252,0.531,380,516
18,0X_59_largestArea.tif,0.574,4.707,2.154,0.339,166.897,0.325,6.355,0.157,0.741,431,527
19,0X_59_largestArea.tif,0.608,4.767,1.977,0.392,9.798,0.336,5.049,0.198,0.735,367,544
20,0X_59_largestArea.tif,0.165,1.558,0.623,0.336,171.858,0.852,1.852,0.540,0.915,393,550
21,0X_59_largestArea.tif,0.501,4.473,1.924,0.332,161.634,0.315,5.801,0.172,0.610,376,554
22,0X_59_largestArea.tif,0.183,1.558,0.511,0.455,34.719,0.946,1.124,0.890,0.918,312,555
23,0X_59_largestArea.tif,0.398,2.620,1.065,0.476,61.179,0.729,2.237,0.447,0.903,481,555
24,0X_59_largestArea.tif,3.023,18.700,2.942,1.308,107.363,0.109,2.249,0.445,0.455,332,558
25,0X_59_largestArea.tif,0.087,1.072,0.371,0.298,124.400,0.949,1.243,0.805,0.857,269,561
26,0X_59_largestArea.tif,0.165,1.498,0.529,0.396,10.375,0.922,1.337,0.748,0.910,201,568
27,0X_59_largestArea.tif,0.109,1.498,0.604,0.229,170.747,0.608,2.640,0.379,0.774,229,568
28,0X_59_largestArea.tif,0.228,2.019,0.770,0.377,81.568,0.703,2.043,0.490,0.881,287,568
29,0X_59_largestArea.tif,0.098,1.147,0.371,0.335,86.498,0.933,1.109,0.902,0.885,427,577
30,0X_59_largestArea.tif,0.161,1.473,0.536,0.383,118.317,0.933,1.399,0.715,0.913,351,579
31,0X_59_largestArea.tif,0.195,2.164,0.757,0.329,83.654,0.524,2.302,0.434,0.800,506,580
32,0X_59_largestArea.tif,1.706,10.829,1.932,1.124,77.797,0.183,1.719,0.582,0.587,378,583
33,0X_59_largestArea.tif,0.128,1.338,0.497,0.329,37.519,0.902,1.509,0.663,0.877,281,596
34,0X_59_largestArea.tif,0.063,0.882,0.302,0.267,13.644,1.000,1.129,0.885,0.921,481,598
35,0X_59_largestArea.tif,0.235,1.823,0.687,0.436,30.273,0.889,1.577,0.634,0.925,249,599
36,0X_59_largestArea.tif,0.110,1.207,0.427,0.329,158.917,0.951,1.299,0.770,0.897,400,600
37,0X_59_largestArea.tif,0.051,0.797,0.256,0.252,45.010,1.000,1.014,0.986,0.889,264,601
38,0X_59_largestArea.tif,0.798,6.292,1.842,0.552,132.802,0.253,3.340,0.299,0.472,434,606
39,0X_59_largestArea.tif,0.246,2.164,0.923,0.340,13.814,0.660,2.717,0.368,0.875,490,606
40,0X_59_largestArea.tif,0.313,2.570,1.064,0.374,128.869,0.595,2.842,0.352,0.786,403,614
41,0X_59_largestArea.tif,0.219,2.043,0.794,0.351,89.469,0.659,2.263,0.442,0.883,288,620
42,0X_59_largestArea.tif,0.128,1.353,0.480,0.341,63.876,0.882,1.409,0.710,0.893,262,629
43,0X_59_largestArea.tif,0.029,0.566,0.211,0.175,0.000,1.000,1.209,0.827,0.889,393,633
44,0X_59_largestArea.tif,1.073,7.933,2.144,0.637,14.244,0.214,3.367,0.297,0.495,367,638
45,0X_59_largestArea.tif,0.199,1.994,0.850,0.298,72.631,0.629,2.850,0.351,0.856,288,643
46,0X_59_largestArea.tif,2.680,16.887,2.635,1.295,162.498,0.118,2.035,0.491,0.370,301,651
47,0X_59_largestArea.tif,0.492,3.491,1.354,0.463,84.089,0.507,2.928,0.342,0.798,436,659
48,0X_59_largestArea.tif,0.029,0.591,0.218,0.169,85.163,1.000,1.292,0.774,0.889,402,661
49,0X_59_largestArea.tif,0.579,3.427,1.477,0.499,129.360,0.619,2.960,0.338,0.865,448,671
50,0X_59_largestArea.tif,1.627,10.003,2.032,1.019,115.883,0.204,1.994,0.502,0.506,374,677
51,0X_59_largestArea.tif,5.858,46.061,3.942,1.892,107.358,0.035,2.083,0.480,0.204,312,688
52,0X_59_largestArea.tif,0.058,0.882,0.351,0.210,11.180,0.936,1.668,0.599,0.901,401,691
53,0X_59_largestArea.tif,2.797,22.751,2.885,1.234,51.832,0.068,2.337,0.428,0.174,434,695
54,0X_59_largestArea.tif,0.447,3.271,1.375,0.414,52.439,0.525,3.323,0.301,0.767,494,705
55,0X_59_largestArea.tif,1.143,8.078,2.188,0.665,105.283,0.220,3.288,0.304,0.638,286,741
56,0X_59_largestArea.tif,0.107,1.473,0.568,0.239,88.599,0.618,2.378,0.421,0.819,273,787
57,0X_59_largestArea.tif,0.275,2.745,1.100,0.318,83.299,0.459,3.456,0.289,0.756,257,799
58,0X_59_largestArea.tif,0.190,1.593,0.538,0.450,48.780,0.941,1.195,0.837,0.905,353,802
59,0X_59_largestArea.tif,0.639,4.317,1.734,0.469,90.485,0.431,3.698,0.270,0.716,453,807
60,0X_59_largestArea.tif,0.492,3.301,1.397,0.448,17.793,0.568,3.116,0.321,0.813,437,809
61,0X_59_largestArea.tif,0.089,1.087,0.386,0.293,76.996,0.943,1.318,0.759,0.899,268,829
62,0X_59_largestArea.tif,0.879,5.881,2.407,0.465,124.179,0.319,5.177,0.193,0.634,400,840
63,0X_59_largestArea.tif,0.074,1.112,0.451,0.210,111.258,0.754,2.152,0.465,0.863,256,852
64,0X_59_largestArea.tif,0.460,4.468,1.814,0.322,115.935,0.289,5.626,0.178,0.630,288,852
65,0X_59_largestArea.tif,0.682,6.113,2.552,0.340,137.002,0.229,7.497,0.133,0.651,378,862
66,0X_59_largestArea.tif,0.040,0.722,0.233,0.217,45.001,0.960,1.074,0.931,0.815,354,869
67,0X_59_largestArea.tif,1.493,9.839,2.282,0.833,50.583,0.194,2.741,0.365,0.615,265,872
68,0X_59_largestArea.tif,2.133,13.822,2.381,1.141,136.206,0.140,2.087,0.479,0.466,434,894
69,0X_59_largestArea.tif,0.367,2.475,0.971,0.481,142.339,0.754,2.017,0.496,0.879,267,902
70,0X_59_largestArea.tif,0.219,1.703,0.546,0.510,1.733,0.948,1.070,0.934,0.924,384,911
