 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_33_largestArea.tif,0.494,3.919,1.764,0.357,132.489,0.404,4.945,0.202,0.717,461,83
2,0X_33_largestArea.tif,0.346,2.915,1.314,0.335,15.556,0.511,3.924,0.255,0.820,507,86
3,0X_33_largestArea.tif,1.851,12.984,2.035,1.158,107.378,0.138,1.757,0.569,0.438,527,99
4,0X_33_largestArea.tif,0.293,2.635,0.651,0.573,3.216,0.531,1.136,0.880,0.720,550,102
5,0X_33_largestArea.tif,0.660,5.510,1.268,0.663,63.232,0.273,1.911,0.523,0.545,344,103
6,0X_33_largestArea.tif,0.085,1.062,0.369,0.294,75.473,0.947,1.256,0.796,0.887,329,105
7,0X_33_largestArea.tif,0.083,1.158,0.488,0.217,122.350,0.781,2.246,0.445,0.860,497,109
8,0X_33_largestArea.tif,0.161,1.533,0.589,0.348,67.745,0.861,1.693,0.591,0.908,239,110
9,0X_33_largestArea.tif,0.130,1.292,0.438,0.378,125.182,0.980,1.158,0.864,0.917,221,111
10,0X_33_largestArea.tif,0.119,1.232,0.441,0.345,12.005,0.988,1.278,0.782,0.923,281,111
11,0X_33_largestArea.tif,0.208,1.809,0.712,0.372,127.874,0.799,1.915,0.522,0.881,485,118
12,0X_33_largestArea.tif,0.302,2.054,0.702,0.548,25.503,0.900,1.283,0.780,0.923,255,119
13,0X_33_largestArea.tif,0.221,2.149,0.747,0.376,153.886,0.601,1.988,0.503,0.767,285,123
14,0X_33_largestArea.tif,0.478,3.923,1.623,0.375,56.872,0.390,4.331,0.231,0.684,221,129
15,0X_33_largestArea.tif,0.188,1.583,0.563,0.425,87.629,0.944,1.325,0.755,0.933,310,134
16,0X_33_largestArea.tif,2.417,16.731,2.713,1.135,156.309,0.109,2.391,0.418,0.388,86,137
17,0X_33_largestArea.tif,0.219,2.309,1.034,0.270,163.961,0.516,3.836,0.261,0.826,249,139
18,0X_33_largestArea.tif,7.134,32.482,4.000,2.271,0.635,0.085,1.762,0.568,0.364,227,140
19,0X_33_largestArea.tif,1.274,8.802,2.359,0.688,155.656,0.207,3.430,0.292,0.470,123,141
20,0X_33_largestArea.tif,0.185,1.618,0.606,0.387,87.476,0.886,1.565,0.639,0.911,236,144
21,0X_33_largestArea.tif,0.315,2.394,0.985,0.407,99.234,0.690,2.420,0.413,0.885,328,150
22,0X_33_largestArea.tif,0.071,0.952,0.326,0.276,27.831,0.978,1.181,0.847,0.876,304,151
23,0X_33_largestArea.tif,0.071,0.977,0.366,0.246,39.496,0.929,1.489,0.672,0.876,194,153
24,0X_33_largestArea.tif,0.317,2.550,0.992,0.406,26.042,0.612,2.441,0.410,0.829,498,154
25,0X_33_largestArea.tif,0.223,2.539,1.054,0.269,171.013,0.434,3.919,0.255,0.739,150,155
26,0X_33_largestArea.tif,0.309,2.921,1.201,0.328,44.245,0.456,3.662,0.273,0.720,536,156
27,0X_33_largestArea.tif,0.027,0.591,0.230,0.150,68.144,0.976,1.530,0.654,0.857,548,163
28,0X_33_largestArea.tif,0.089,1.097,0.402,0.281,125.080,0.925,1.429,0.700,0.867,57,166
29,0X_33_largestArea.tif,0.223,2.239,0.980,0.289,100.346,0.558,3.390,0.295,0.866,243,167
30,0X_33_largestArea.tif,0.197,1.678,0.611,0.411,124.311,0.880,1.485,0.673,0.905,210,172
31,0X_33_largestArea.tif,0.237,2.269,0.961,0.314,52.038,0.578,3.059,0.327,0.804,485,177
32,0X_33_largestArea.tif,0.174,1.628,0.624,0.354,148.701,0.823,1.764,0.567,0.877,68,178
33,0X_33_largestArea.tif,0.063,0.917,0.376,0.215,152.277,0.947,1.752,0.571,0.897,101,181
34,0X_33_largestArea.tif,0.195,1.728,0.687,0.362,111.774,0.822,1.894,0.528,0.915,197,181
35,0X_33_largestArea.tif,0.919,7.705,1.903,0.615,31.815,0.195,3.094,0.323,0.523,528,183
36,0X_33_largestArea.tif,0.356,2.514,0.974,0.466,74.072,0.708,2.090,0.478,0.881,185,187
37,0X_33_largestArea.tif,0.147,1.402,0.493,0.379,76.436,0.936,1.300,0.769,0.931,330,190
38,0X_33_largestArea.tif,0.695,4.809,1.694,0.522,3.892,0.378,3.243,0.308,0.648,118,193
39,0X_33_largestArea.tif,0.516,3.958,1.667,0.394,59.160,0.414,4.231,0.236,0.722,130,196
40,0X_33_largestArea.tif,0.123,1.353,0.500,0.313,56.704,0.845,1.595,0.627,0.889,153,201
41,0X_33_largestArea.tif,0.344,3.166,1.168,0.375,144.157,0.431,3.119,0.321,0.651,341,201
42,0X_33_largestArea.tif,0.512,4.853,2.106,0.310,17.013,0.273,6.803,0.147,0.679,469,225
43,0X_33_largestArea.tif,0.183,1.548,0.525,0.444,81.995,0.959,1.183,0.846,0.940,177,231
44,0X_33_largestArea.tif,0.293,2.489,0.986,0.378,7.974,0.594,2.606,0.384,0.812,287,232
45,0X_33_largestArea.tif,0.038,0.687,0.239,0.202,168.690,1.000,1.183,0.846,0.857,307,237
46,0X_33_largestArea.tif,0.653,6.105,2.731,0.304,162.315,0.220,8.970,0.111,0.638,156,241
47,0X_33_largestArea.tif,0.398,2.786,1.169,0.434,147.090,0.644,2.696,0.371,0.838,242,242
48,0X_33_largestArea.tif,0.042,0.712,0.256,0.207,99.556,1.000,1.235,0.809,0.885,316,245
49,0X_33_largestArea.tif,0.148,1.438,0.519,0.364,176.637,0.902,1.428,0.700,0.901,280,255
50,0X_33_largestArea.tif,0.163,1.523,0.557,0.372,14.600,0.882,1.498,0.668,0.909,326,258
51,0X_33_largestArea.tif,0.671,4.813,1.896,0.451,1.525,0.364,4.206,0.238,0.658,443,263
52,0X_33_largestArea.tif,0.154,1.448,0.494,0.396,21.090,0.922,1.246,0.803,0.890,380,269
