 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_48_largestArea.tif,1.156,7.852,2.041,0.721,41.427,0.236,2.830,0.353,0.451,315,114
2,0X_48_largestArea.tif,0.584,4.074,1.488,0.500,41.933,0.442,2.974,0.336,0.730,222,119
3,0X_48_largestArea.tif,1.569,11.369,1.995,1.001,24.446,0.153,1.993,0.502,0.502,239,136
4,0X_48_largestArea.tif,1.151,8.906,2.499,0.586,86.736,0.182,4.263,0.235,0.416,383,160
5,0X_48_largestArea.tif,0.414,3.431,1.576,0.335,112.914,0.442,4.708,0.212,0.824,285,166
6,0X_48_largestArea.tif,0.270,3.191,1.190,0.289,18.718,0.333,4.123,0.243,0.595,203,173
7,0X_48_largestArea.tif,0.031,0.616,0.211,0.186,78.690,1.000,1.134,0.882,0.919,339,183
8,0X_48_largestArea.tif,1.029,7.983,2.199,0.596,82.232,0.203,3.691,0.271,0.582,277,196
9,0X_48_largestArea.tif,1.156,8.566,1.626,0.905,45.132,0.198,1.796,0.557,0.514,212,197
10,0X_48_largestArea.tif,0.490,3.232,1.435,0.435,134.007,0.590,3.298,0.303,0.848,304,198
11,0X_48_largestArea.tif,0.145,1.498,0.574,0.321,10.164,0.811,1.790,0.559,0.894,249,201
12,0X_48_largestArea.tif,0.564,4.627,2.239,0.321,80.484,0.331,6.977,0.143,0.770,293,202
13,0X_48_largestArea.tif,0.409,3.973,1.478,0.352,42.430,0.326,4.198,0.238,0.614,154,214
14,0X_48_largestArea.tif,0.253,2.736,1.283,0.251,37.504,0.425,5.105,0.196,0.778,114,218
15,0X_48_largestArea.tif,0.485,4.744,1.580,0.391,32.598,0.271,4.043,0.247,0.518,349,219
16,0X_48_largestArea.tif,0.116,1.243,0.400,0.368,0.000,0.942,1.088,0.919,0.877,156,229
17,0X_48_largestArea.tif,0.250,2.649,1.104,0.288,81.300,0.447,3.835,0.261,0.795,358,231
18,0X_48_largestArea.tif,0.365,3.321,1.104,0.422,75.804,0.416,2.617,0.382,0.648,143,235
19,0X_48_largestArea.tif,0.092,1.122,0.396,0.297,123.290,0.921,1.333,0.750,0.887,304,236
20,0X_48_largestArea.tif,0.534,4.554,1.253,0.542,166.592,0.323,2.310,0.433,0.670,73,238
21,0X_48_largestArea.tif,1.703,11.200,1.865,1.162,89.378,0.171,1.605,0.623,0.502,240,238
22,0X_48_largestArea.tif,0.982,7.052,2.379,0.526,161.064,0.248,4.523,0.221,0.515,59,243
23,0X_48_largestArea.tif,0.128,1.328,0.456,0.359,160.034,0.916,1.271,0.787,0.882,371,246
24,0X_48_largestArea.tif,0.090,1.087,0.375,0.307,1.590,0.962,1.221,0.819,0.909,294,248
25,0X_48_largestArea.tif,0.684,5.844,2.235,0.390,93.160,0.252,5.735,0.174,0.645,385,252
26,0X_48_largestArea.tif,0.166,2.135,0.976,0.217,136.907,0.459,4.496,0.222,0.733,327,253
27,0X_48_largestArea.tif,1.447,10.421,2.273,0.811,82.402,0.167,2.804,0.357,0.404,220,258
28,0X_48_largestArea.tif,0.590,3.226,1.054,0.713,171.457,0.712,1.478,0.677,0.868,288,261
29,0X_48_largestArea.tif,0.101,1.703,0.676,0.191,171.010,0.439,3.545,0.282,0.709,350,263
30,0X_48_largestArea.tif,1.087,7.350,2.036,0.680,121.759,0.253,2.995,0.334,0.611,64,271
31,0X_48_largestArea.tif,0.128,1.388,0.440,0.372,57.710,0.838,1.183,0.845,0.882,41,278
32,0X_48_largestArea.tif,0.114,1.278,0.486,0.298,138.066,0.877,1.629,0.614,0.869,115,283
33,0X_48_largestArea.tif,0.409,2.929,1.262,0.413,82.646,0.599,3.058,0.327,0.881,146,291
34,0X_48_largestArea.tif,0.993,7.589,1.434,0.882,82.904,0.217,1.626,0.615,0.464,295,295
35,0X_48_largestArea.tif,2.081,16.312,2.186,1.212,82.934,0.098,1.804,0.554,0.296,362,295
36,0X_48_largestArea.tif,0.134,1.487,0.613,0.278,82.040,0.760,2.204,0.454,0.902,374,302
37,0X_48_largestArea.tif,0.109,1.182,0.394,0.351,43.631,0.976,1.122,0.892,0.889,71,308
38,0X_48_largestArea.tif,0.253,3.091,1.297,0.249,117.507,0.333,5.219,0.192,0.681,126,324
39,0X_48_largestArea.tif,0.174,2.029,0.742,0.298,64.201,0.530,2.491,0.401,0.708,251,325
40,0X_48_largestArea.tif,0.103,1.388,0.606,0.217,22.535,0.673,2.799,0.357,0.814,260,343
41,0X_48_largestArea.tif,0.029,0.591,0.227,0.163,18.435,1.000,1.392,0.718,0.889,278,345
42,0X_48_largestArea.tif,0.242,1.983,0.792,0.390,179.250,0.775,2.032,0.492,0.940,287,347
43,0X_48_largestArea.tif,0.051,1.147,0.463,0.139,112.150,0.484,3.326,0.301,0.718,256,356
44,0X_48_largestArea.tif,0.179,1.834,0.761,0.300,144.665,0.669,2.537,0.394,0.839,192,358
45,0X_48_largestArea.tif,0.859,7.516,3.175,0.345,138.578,0.191,9.214,0.109,0.547,140,362
46,0X_48_largestArea.tif,0.293,3.045,0.801,0.466,105.539,0.397,1.721,0.581,0.648,241,367
47,0X_48_largestArea.tif,0.322,2.715,0.874,0.469,174.781,0.549,1.864,0.536,0.742,209,371
48,0X_48_largestArea.tif,0.110,1.182,0.430,0.327,172.404,0.992,1.316,0.760,0.904,389,377
49,0X_48_largestArea.tif,0.112,1.207,0.404,0.354,53.971,0.967,1.142,0.876,0.899,305,379
50,0X_48_largestArea.tif,2.023,16.357,2.134,1.207,58.198,0.095,1.768,0.565,0.439,267,380
51,0X_48_largestArea.tif,0.282,2.610,1.104,0.326,64.681,0.521,3.391,0.295,0.808,381,385
52,0X_48_largestArea.tif,0.085,1.062,0.405,0.267,44.914,0.947,1.518,0.659,0.904,391,392
53,0X_48_largestArea.tif,0.606,5.715,2.428,0.318,69.331,0.233,7.642,0.131,0.637,362,406
54,0X_48_largestArea.tif,0.232,2.330,0.705,0.418,99.205,0.536,1.687,0.593,0.738,274,408
55,0X_48_largestArea.tif,0.060,0.882,0.363,0.209,166.350,0.965,1.738,0.575,0.917,286,410
56,0X_48_largestArea.tif,0.863,6.238,2.813,0.391,126.197,0.279,7.199,0.139,0.680,168,413
57,0X_48_largestArea.tif,0.148,1.473,0.594,0.318,166.271,0.859,1.871,0.535,0.896,372,418
58,0X_48_largestArea.tif,0.346,3.247,1.394,0.316,34.279,0.412,4.413,0.227,0.691,310,420
59,0X_48_largestArea.tif,0.080,1.037,0.380,0.267,45.000,0.930,1.426,0.701,0.871,366,426
60,0X_48_largestArea.tif,0.376,3.411,1.478,0.324,13.646,0.407,4.560,0.219,0.735,322,433
61,0X_48_largestArea.tif,1.142,7.615,1.780,0.817,66.880,0.247,2.179,0.459,0.588,375,436
62,0X_48_largestArea.tif,0.299,2.780,1.256,0.303,112.938,0.485,4.152,0.241,0.864,210,442
63,0X_48_largestArea.tif,0.384,3.006,1.179,0.414,133.961,0.533,2.849,0.351,0.770,243,447
64,0X_48_largestArea.tif,0.237,2.054,0.695,0.434,96.566,0.706,1.601,0.625,0.834,308,448
65,0X_48_largestArea.tif,0.378,3.767,1.078,0.447,135.210,0.335,2.414,0.414,0.569,275,451
66,0X_48_largestArea.tif,0.195,1.834,0.742,0.335,58.711,0.730,2.213,0.452,0.882,339,465
67,0X_48_largestArea.tif,0.031,0.591,0.222,0.176,15.172,1.000,1.263,0.792,0.919,320,468
68,0X_48_largestArea.tif,0.356,3.346,1.358,0.334,160.857,0.400,4.066,0.246,0.657,268,471
69,0X_48_largestArea.tif,1.438,10.584,3.049,0.601,121.202,0.161,5.075,0.197,0.391,216,472
70,0X_48_largestArea.tif,0.125,1.303,0.469,0.339,116.255,0.924,1.384,0.723,0.885,317,476
71,0X_48_largestArea.tif,0.185,1.703,0.645,0.364,150.898,0.799,1.772,0.564,0.887,375,483
72,0X_48_largestArea.tif,0.403,3.842,1.164,0.441,101.807,0.343,2.639,0.379,0.626,329,486
73,0X_48_largestArea.tif,1.219,10.064,2.902,0.535,124.563,0.151,5.426,0.184,0.411,257,487
74,0X_48_largestArea.tif,0.219,2.199,0.950,0.293,116.009,0.569,3.238,0.309,0.812,379,501
75,0X_48_largestArea.tif,0.085,1.062,0.419,0.259,170.429,0.947,1.618,0.618,0.904,271,502
76,0X_48_largestArea.tif,0.034,0.687,0.240,0.183,20.967,0.916,1.312,0.762,0.826,312,512
77,0X_48_largestArea.tif,0.139,1.463,0.511,0.347,42.749,0.818,1.471,0.680,0.885,358,512
78,0X_48_largestArea.tif,0.042,0.712,0.264,0.201,23.091,1.000,1.311,0.763,0.885,274,513
79,0X_48_largestArea.tif,0.242,2.054,0.690,0.447,60.026,0.722,1.542,0.649,0.865,284,518
80,0X_48_largestArea.tif,0.224,2.104,0.870,0.328,102.732,0.637,2.653,0.377,0.873,390,525
81,0X_48_largestArea.tif,0.181,1.568,0.582,0.396,145.151,0.924,1.471,0.680,0.909,320,527
