 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_08_largestArea.tif,1.963,6.869,2.009,1.244,54.472,0.523,1.615,0.619,0.794,453,53
2,0X_08_largestArea.tif,0.577,4.618,1.783,0.412,9.704,0.340,4.327,0.231,0.657,399,71
3,0X_08_largestArea.tif,1.274,7.128,3.090,0.525,26.567,0.315,5.886,0.170,0.777,489,92
4,0X_08_largestArea.tif,0.141,1.342,0.451,0.399,179.841,0.984,1.130,0.885,0.940,395,95
5,0X_08_largestArea.tif,0.197,1.979,0.758,0.331,64.373,0.633,2.287,0.437,0.826,380,104
6,0X_08_largestArea.tif,0.181,1.643,0.613,0.376,83.419,0.842,1.632,0.613,0.905,321,107
7,0X_08_largestArea.tif,0.139,1.388,0.470,0.377,121.018,0.909,1.247,0.802,0.890,495,112
8,0X_08_largestArea.tif,0.892,6.160,2.297,0.494,105.631,0.295,4.645,0.215,0.619,390,114
9,0X_08_largestArea.tif,0.268,1.873,0.627,0.544,154.840,0.959,1.153,0.867,0.937,485,121
10,0X_08_largestArea.tif,0.233,1.813,0.695,0.428,98.621,0.892,1.624,0.616,0.938,381,131
11,0X_08_largestArea.tif,26.332,81.378,7.552,4.439,76.524,0.050,1.701,0.588,0.493,544,131
12,0X_08_largestArea.tif,0.313,2.680,0.951,0.419,95.523,0.548,2.267,0.441,0.785,428,139
13,0X_08_largestArea.tif,0.208,1.763,0.658,0.403,158.702,0.841,1.634,0.612,0.898,291,150
14,0X_08_largestArea.tif,0.174,1.763,0.703,0.314,77.218,0.702,2.237,0.447,0.853,398,157
15,0X_08_largestArea.tif,0.150,1.568,0.556,0.344,30.970,0.767,1.620,0.617,0.851,322,168
16,0X_08_largestArea.tif,0.335,3.166,0.756,0.564,93.919,0.420,1.341,0.746,0.725,502,175
17,0X_08_largestArea.tif,2.448,12.277,2.738,1.138,46.723,0.204,2.406,0.416,0.586,460,176
18,0X_08_largestArea.tif,0.762,4.477,1.996,0.486,16.074,0.478,4.110,0.243,0.847,356,181
19,0X_08_largestArea.tif,0.262,2.054,0.796,0.420,70.708,0.782,1.897,0.527,0.895,475,182
20,0X_08_largestArea.tif,0.212,1.678,0.570,0.473,59.037,0.944,1.205,0.830,0.914,416,191
21,0X_08_largestArea.tif,0.572,3.251,0.943,0.772,169.368,0.680,1.223,0.818,0.842,319,206
22,0X_08_largestArea.tif,0.036,0.651,0.232,0.199,20.910,1.000,1.165,0.858,0.889,516,209
23,0X_08_largestArea.tif,1.449,6.497,1.592,1.159,77.332,0.431,1.373,0.728,0.734,374,233
24,0X_08_largestArea.tif,0.213,1.944,0.714,0.381,59.449,0.710,1.873,0.534,0.828,285,235
25,0X_08_largestArea.tif,0.185,1.593,0.564,0.416,132.615,0.914,1.356,0.738,0.899,425,249
26,0X_08_largestArea.tif,0.179,1.558,0.498,0.458,70.354,0.927,1.088,0.919,0.904,307,258
27,0X_08_largestArea.tif,0.210,1.834,0.730,0.366,23.402,0.784,1.992,0.502,0.885,288,260
28,0X_08_largestArea.tif,0.213,2.510,0.773,0.352,95.863,0.426,2.197,0.455,0.645,411,263
29,0X_08_largestArea.tif,0.423,3.205,0.920,0.586,109.521,0.518,1.569,0.638,0.737,336,268
30,0X_08_largestArea.tif,0.132,1.328,0.466,0.361,134.863,0.942,1.293,0.773,0.896,436,270
31,0X_08_largestArea.tif,1.254,6.794,2.147,0.743,55.164,0.341,2.888,0.346,0.676,291,271
32,0X_08_largestArea.tif,0.049,0.942,0.364,0.171,76.217,0.692,2.127,0.470,0.806,309,274
33,0X_08_largestArea.tif,0.199,1.678,0.545,0.465,168.261,0.888,1.172,0.853,0.902,362,275
34,0X_08_largestArea.tif,0.112,1.207,0.420,0.340,76.344,0.967,1.235,0.810,0.905,321,277
35,0X_08_largestArea.tif,0.286,2.004,0.670,0.544,157.968,0.895,1.232,0.812,0.908,395,279
36,0X_08_largestArea.tif,0.273,2.089,0.672,0.517,53.055,0.787,1.299,0.770,0.868,410,294
37,0X_08_largestArea.tif,0.335,2.079,0.653,0.652,90.000,0.973,1.002,0.998,0.944,348,295
38,0X_08_largestArea.tif,0.342,2.149,0.791,0.550,136.296,0.930,1.437,0.696,0.936,478,295
39,0X_08_largestArea.tif,0.474,2.840,1.131,0.534,159.829,0.739,2.118,0.472,0.908,437,305
40,0X_08_largestArea.tif,0.096,1.172,0.424,0.288,53.473,0.877,1.474,0.679,0.891,293,315
41,0X_08_largestArea.tif,0.139,1.353,0.426,0.417,135.000,0.957,1.021,0.979,0.911,377,319
42,0X_08_largestArea.tif,0.188,1.863,0.752,0.319,76.554,0.681,2.359,0.424,0.920,266,324
43,0X_08_largestArea.tif,0.047,0.807,0.266,0.226,29.650,0.908,1.178,0.849,0.812,288,327
44,0X_08_largestArea.tif,3.164,15.789,2.614,1.542,31.589,0.160,1.695,0.590,0.580,306,332
45,0X_08_largestArea.tif,0.836,5.466,1.551,0.686,19.429,0.352,2.260,0.442,0.635,246,335
46,0X_08_largestArea.tif,0.653,3.863,1.706,0.487,57.431,0.550,3.500,0.286,0.866,233,368
47,0X_08_largestArea.tif,0.195,1.618,0.531,0.469,36.479,0.938,1.132,0.883,0.908,210,376
48,0X_08_largestArea.tif,0.606,3.958,1.610,0.479,31.438,0.486,3.359,0.298,0.767,250,385
49,0X_08_largestArea.tif,0.157,1.438,0.478,0.420,85.853,0.957,1.139,0.878,0.921,526,391
50,0X_08_largestArea.tif,0.179,1.604,0.576,0.396,44.805,0.875,1.457,0.686,0.888,286,398
51,0X_08_largestArea.tif,1.277,8.682,3.880,0.419,30.421,0.213,9.256,0.108,0.671,210,402
52,0X_08_largestArea.tif,0.121,1.579,0.691,0.223,45.242,0.611,3.091,0.324,0.798,178,405
53,0X_08_largestArea.tif,0.156,1.473,0.493,0.402,44.856,0.901,1.229,0.814,0.896,531,408
54,0X_08_largestArea.tif,10.666,30.027,6.568,2.068,27.762,0.149,3.177,0.315,0.685,237,411
55,0X_08_largestArea.tif,0.194,1.763,0.671,0.367,67.109,0.782,1.827,0.547,0.903,282,412
56,0X_08_largestArea.tif,1.484,9.408,3.292,0.574,124.275,0.211,5.738,0.174,0.566,507,444
57,0X_08_largestArea.tif,0.098,1.303,0.541,0.230,56.331,0.723,2.354,0.425,0.818,128,450
58,0X_08_largestArea.tif,0.072,1.243,0.481,0.191,100.527,0.589,2.514,0.398,0.784,539,458
59,0X_08_largestArea.tif,0.085,1.072,0.359,0.302,64.848,0.929,1.187,0.842,0.847,491,481
60,0X_08_largestArea.tif,0.134,1.377,0.517,0.329,12.563,0.887,1.570,0.637,0.902,519,505
61,0X_08_largestArea.tif,6.586,24.866,5.730,1.463,120.233,0.134,3.915,0.255,0.590,551,517
62,0X_08_largestArea.tif,0.396,2.525,0.891,0.566,38.087,0.781,1.575,0.635,0.898,533,519
63,0X_08_largestArea.tif,0.085,1.062,0.359,0.302,100.810,0.947,1.188,0.842,0.879,85,526
