 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_14_largestArea.tif,0.255,1.969,0.694,0.468,111.527,0.827,1.484,0.674,0.898,160,21
2,0X_14_largestArea.tif,0.024,0.531,0.208,0.144,129.265,1.000,1.450,0.690,0.897,62,38
3,0X_14_largestArea.tif,4.890,15.928,3.388,1.838,134.394,0.242,1.843,0.543,0.656,172,45
4,0X_14_largestArea.tif,1.048,5.120,2.024,0.659,128.433,0.502,3.072,0.326,0.778,249,47
5,0X_14_largestArea.tif,0.280,1.944,0.682,0.523,148.394,0.933,1.304,0.767,0.923,57,54
6,0X_14_largestArea.tif,0.400,2.475,0.939,0.542,35.827,0.820,1.734,0.577,0.911,75,68
7,0X_14_largestArea.tif,30.575,87.493,8.301,4.690,126.645,0.050,1.770,0.565,0.530,95,69
8,0X_14_largestArea.tif,2.692,8.445,2.333,1.469,132.606,0.474,1.588,0.630,0.802,263,99
9,0X_14_largestArea.tif,0.622,4.549,1.401,0.566,61.079,0.378,2.478,0.404,0.641,195,121
10,0X_14_largestArea.tif,0.175,2.174,0.659,0.339,176.779,0.467,1.944,0.514,0.746,211,131
11,0X_14_largestArea.tif,0.966,6.207,1.985,0.620,18.930,0.315,3.204,0.312,0.660,232,135
12,0X_14_largestArea.tif,13.616,44.734,7.579,2.288,150.330,0.086,3.313,0.302,0.409,253,143
13,0X_14_largestArea.tif,0.926,3.937,1.343,0.878,160.155,0.751,1.529,0.654,0.898,350,143
14,0X_14_largestArea.tif,0.036,0.651,0.257,0.179,0.000,1.000,1.435,0.697,0.909,431,223
15,0X_14_largestArea.tif,1.181,5.630,2.069,0.727,171.723,0.468,2.846,0.351,0.729,324,224
16,0X_14_largestArea.tif,0.071,0.942,0.311,0.289,38.022,1.000,1.074,0.931,0.907,454,225
17,0X_14_largestArea.tif,0.033,0.736,0.302,0.137,90.740,0.755,2.197,0.455,0.783,461,234
18,0X_14_largestArea.tif,0.503,2.599,0.845,0.758,116.751,0.935,1.114,0.898,0.947,299,238
19,0X_14_largestArea.tif,0.025,0.591,0.245,0.132,123.690,0.911,1.859,0.538,0.824,441,240
20,0X_14_largestArea.tif,0.067,1.122,0.402,0.212,120.857,0.668,1.897,0.527,0.763,486,250
21,0X_14_largestArea.tif,0.069,1.002,0.376,0.233,176.996,0.861,1.611,0.621,0.854,446,253
22,0X_14_largestArea.tif,0.559,3.161,1.294,0.550,129.650,0.703,2.353,0.425,0.898,443,291
23,0X_14_largestArea.tif,0.441,3.045,1.157,0.486,61.939,0.598,2.380,0.420,0.855,210,295
24,0X_14_largestArea.tif,0.147,1.919,0.640,0.291,17.026,0.500,2.198,0.455,0.730,376,296
25,0X_14_largestArea.tif,6.857,12.767,3.687,2.368,97.915,0.529,1.557,0.642,0.846,396,304
26,0X_14_largestArea.tif,0.112,1.799,0.599,0.238,35.402,0.436,2.515,0.398,0.629,245,326
27,0X_14_largestArea.tif,0.172,1.498,0.480,0.456,110.659,0.963,1.053,0.950,0.918,202,407
28,0X_14_largestArea.tif,0.805,4.890,2.168,0.473,127.181,0.423,4.586,0.218,0.763,207,426
29,0X_14_largestArea.tif,10.738,26.649,4.722,2.896,48.965,0.190,1.631,0.613,0.662,371,437
30,0X_14_largestArea.tif,0.262,2.730,1.030,0.324,19.166,0.442,3.175,0.315,0.784,505,544
31,0X_14_largestArea.tif,0.237,2.500,0.952,0.317,111.419,0.477,3.003,0.333,0.746,294,613
