 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,0X_35_largestArea.tif,0.472,3.716,1.682,0.358,179.294,0.430,4.703,0.213,0.801,267,105
2,0X_35_largestArea.tif,0.094,1.122,0.362,0.331,90.000,0.939,1.093,0.915,0.867,312,106
3,0X_35_largestArea.tif,0.584,6.429,3.074,0.242,34.041,0.178,12.700,0.079,0.613,179,116
4,0X_35_largestArea.tif,0.157,1.523,0.574,0.349,4.759,0.853,1.647,0.607,0.906,232,116
5,0X_35_largestArea.tif,0.559,4.087,1.408,0.506,85.693,0.421,2.783,0.359,0.719,286,116
6,0X_35_largestArea.tif,0.510,4.108,1.476,0.440,119.029,0.380,3.354,0.298,0.664,253,127
7,0X_35_largestArea.tif,0.128,1.292,0.440,0.372,69.358,0.966,1.181,0.847,0.916,306,127
8,0X_35_largestArea.tif,0.503,3.717,1.468,0.436,36.626,0.457,3.363,0.297,0.747,356,133
9,0X_35_largestArea.tif,0.385,2.620,0.849,0.578,15.476,0.705,1.468,0.681,0.852,232,136
10,0X_35_largestArea.tif,0.403,3.450,1.495,0.344,85.294,0.426,4.350,0.230,0.811,317,138
11,0X_35_largestArea.tif,0.029,0.602,0.199,0.185,150.767,1.000,1.076,0.929,0.821,329,141
12,0X_35_largestArea.tif,0.246,2.263,0.983,0.319,9.171,0.604,3.087,0.324,0.872,163,144
13,0X_35_largestArea.tif,0.062,0.952,0.377,0.208,160.164,0.853,1.819,0.550,0.840,250,146
14,0X_35_largestArea.tif,1.368,9.306,1.523,1.144,14.362,0.198,1.331,0.751,0.522,364,150
15,0X_35_largestArea.tif,0.148,1.463,0.560,0.337,164.263,0.872,1.663,0.601,0.916,241,154
16,0X_35_largestArea.tif,0.782,6.487,1.090,0.913,4.508,0.233,1.195,0.837,0.470,289,156
17,0X_35_largestArea.tif,0.508,4.599,1.494,0.433,29.215,0.302,3.450,0.290,0.514,95,163
18,0X_35_largestArea.tif,1.200,10.508,2.536,0.602,162.587,0.137,4.212,0.237,0.355,200,167
19,0X_35_largestArea.tif,0.092,1.458,0.644,0.183,47.089,0.545,3.525,0.284,0.773,328,169
20,0X_35_largestArea.tif,0.194,2.409,1.048,0.235,172.774,0.419,4.457,0.224,0.808,112,170
21,0X_35_largestArea.tif,0.105,1.193,0.453,0.295,143.231,0.927,1.533,0.652,0.872,291,174
22,0X_35_largestArea.tif,0.156,1.994,0.712,0.278,91.526,0.492,2.558,0.391,0.723,89,175
23,0X_35_largestArea.tif,0.251,2.004,0.751,0.426,98.177,0.787,1.761,0.568,0.888,102,177
24,0X_35_largestArea.tif,0.147,1.473,0.536,0.348,68.634,0.849,1.537,0.651,0.885,352,181
25,0X_35_largestArea.tif,0.147,1.388,0.452,0.412,108.351,0.956,1.097,0.912,0.895,384,181
26,0X_35_largestArea.tif,0.485,3.933,1.659,0.372,45.282,0.394,4.456,0.224,0.702,126,182
27,0X_35_largestArea.tif,0.438,3.296,1.084,0.514,118.056,0.506,2.109,0.474,0.711,311,184
28,0X_35_largestArea.tif,0.114,1.207,0.424,0.342,15.763,0.983,1.239,0.807,0.920,86,197
29,0X_35_largestArea.tif,0.201,1.653,0.524,0.488,83.592,0.923,1.076,0.930,0.899,223,197
30,0X_35_largestArea.tif,0.060,0.952,0.401,0.190,41.282,0.828,2.117,0.472,0.857,354,197
31,0X_35_largestArea.tif,0.197,1.799,0.708,0.355,65.313,0.766,1.998,0.501,0.883,380,200
32,0X_35_largestArea.tif,0.271,2.334,0.937,0.369,168.685,0.626,2.543,0.393,0.875,164,203
33,0X_35_largestArea.tif,0.134,1.363,0.440,0.388,170.178,0.906,1.135,0.881,0.871,76,204
34,0X_35_largestArea.tif,1.259,10.982,2.999,0.535,40.543,0.131,5.610,0.178,0.459,306,206
35,0X_35_largestArea.tif,0.689,5.806,1.515,0.579,53.503,0.257,2.617,0.382,0.621,336,206
36,0X_35_largestArea.tif,0.329,2.595,0.941,0.446,4.993,0.614,2.110,0.474,0.805,133,207
37,0X_35_largestArea.tif,0.033,0.651,0.211,0.196,134.999,0.965,1.076,0.930,0.857,262,207
38,0X_35_largestArea.tif,1.212,9.771,1.834,0.842,111.779,0.160,2.178,0.459,0.352,199,208
39,0X_35_largestArea.tif,0.394,4.273,1.274,0.394,30.551,0.271,3.234,0.309,0.527,103,216
40,0X_35_largestArea.tif,0.045,0.782,0.289,0.199,143.763,0.929,1.450,0.690,0.806,250,220
41,0X_35_largestArea.tif,0.024,0.602,0.173,0.173,0.000,0.817,1.000,1.000,0.765,122,223
42,0X_35_largestArea.tif,0.051,0.797,0.289,0.223,171.993,1.000,1.292,0.774,0.903,162,225
43,0X_35_largestArea.tif,0.163,1.463,0.487,0.426,118.423,0.957,1.145,0.874,0.923,227,225
44,0X_35_largestArea.tif,0.098,1.147,0.416,0.299,174.558,0.933,1.392,0.718,0.893,345,225
45,0X_35_largestArea.tif,0.485,4.238,1.651,0.374,128.657,0.339,4.414,0.227,0.637,146,226
46,0X_35_largestArea.tif,0.154,1.438,0.521,0.376,161.431,0.935,1.384,0.722,0.919,104,242
47,0X_35_largestArea.tif,0.223,2.124,0.895,0.317,121.641,0.620,2.825,0.354,0.809,123,245
48,0X_35_largestArea.tif,0.089,1.062,0.343,0.329,40.752,0.988,1.043,0.959,0.891,143,245
49,0X_35_largestArea.tif,0.387,3.342,0.868,0.568,101.731,0.436,1.528,0.654,0.652,191,249
50,0X_35_largestArea.tif,0.074,1.012,0.360,0.262,60.592,0.910,1.374,0.728,0.854,218,251
51,0X_35_largestArea.tif,0.199,1.983,0.861,0.294,165.060,0.636,2.926,0.342,0.902,137,274
52,0X_35_largestArea.tif,0.147,1.593,0.656,0.285,158.446,0.726,2.304,0.434,0.862,172,275
