 ,Value,Count
1,0,101356
2,1,19688
3,2,4996
4,3,3026
5,4,2550
6,5,2239
7,6,2392
8,7,2411
9,8,2397
10,9,2619
11,10,3649
12,11,4875
13,12,6241
14,13,8720
15,14,10148
16,15,10600
17,16,9961
18,17,10215
19,18,9598
20,19,8326
21,20,6694
22,21,5784
23,22,4967
24,23,3961
25,24,3610
26,25,3192
27,26,2813
28,27,2483
29,28,2279
30,29,2113
31,30,1895
32,31,1815
33,32,1704
34,33,1696
35,34,1539
36,35,1537
37,36,1516
38,37,1340
39,38,1424
40,39,1254
41,40,1270
42,41,1090
43,42,1098
44,43,1120
45,44,965
46,45,1015
47,46,965
48,47,943
49,48,912
50,49,907
51,50,1003
52,51,911
53,52,828
54,53,792
55,54,827
56,55,727
57,56,699
58,57,758
59,58,732
60,59,647
61,60,664
62,61,636
63,62,527
64,63,561
65,64,533
66,65,469
67,66,451
68,67,475
69,68,389
70,69,383
71,70,376
72,71,355
73,72,324
74,73,325
75,74,298
76,75,301
77,76,264
78,77,251
79,78,252
80,79,257
81,80,196
82,81,172
83,82,167
84,83,197
85,84,153
86,85,147
87,86,164
88,87,156
89,88,147
90,89,107
91,90,117
92,91,98
93,92,73
94,93,85
95,94,65
96,95,74
97,96,71
98,97,61
99,98,63
100,99,50
101,100,50
102,101,59
103,102,55
104,103,58
105,104,41
106,105,37
107,106,42
108,107,45
109,108,35
110,109,36
111,110,42
112,111,45
113,112,39
114,113,35
115,114,34
116,115,30
117,116,25
118,117,22
119,118,25
120,119,25
121,120,26
122,121,19
123,122,21
124,123,19
125,124,18
126,125,18
127,126,21
128,127,25
129,128,19
130,129,14
131,130,22
132,131,25
133,132,21
134,133,20
135,134,19
136,135,15
137,136,25
138,137,15
139,138,16
140,139,31
141,140,12
142,141,15
143,142,16
144,143,16
145,144,6
146,145,8
147,146,11
148,147,9
149,148,6
150,149,9
151,150,8
152,151,10
153,152,7
154,153,4
155,154,5
156,155,4
157,156,6
158,157,4
159,158,4
160,159,7
161,160,4
162,161,5
163,162,2
164,163,5
165,164,4
166,165,2
167,166,3
168,167,3
169,168,1
170,169,2
171,170,5
172,171,8
173,172,0
174,173,3
175,174,4
176,175,1
177,176,3
178,177,1
179,178,4
180,179,1
181,180,0
182,181,0
183,182,3
184,183,0
185,184,2
186,185,0
187,186,1
188,187,2
189,188,3
190,189,3
191,190,1
192,191,0
193,192,1
194,193,0
195,194,2
196,195,2
197,196,1
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,2
206,205,2
207,206,1
208,207,0
209,208,1
210,209,1
211,210,0
212,211,2
213,212,0
214,213,0
215,214,0
216,215,0
217,216,2
218,217,1
219,218,1
220,219,0
221,220,0
222,221,1
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
