 ,Value,Count
1,0,80191
2,1,9741
3,2,4390
4,3,2953
5,4,2422
6,5,2141
7,6,1817
8,7,2348
9,8,3526
10,9,4755
11,10,5390
12,11,5204
13,12,5250
14,13,5148
15,14,5244
16,15,5461
17,16,5978
18,17,5902
19,18,5902
20,19,5873
21,20,5625
22,21,5789
23,22,5481
24,23,5208
25,24,4581
26,25,4397
27,26,4014
28,27,3950
29,28,4006
30,29,3745
31,30,3478
32,31,3266
33,32,3172
34,33,3060
35,34,2790
36,35,2739
37,36,2442
38,37,2186
39,38,2048
40,39,1789
41,40,1600
42,41,1351
43,42,1262
44,43,1064
45,44,959
46,45,755
47,46,656
48,47,571
49,48,491
50,49,453
51,50,433
52,51,369
53,52,329
54,53,266
55,54,238
56,55,240
57,56,195
58,57,194
59,58,145
60,59,111
61,60,121
62,61,118
63,62,95
64,63,87
65,64,83
66,65,87
67,66,67
68,67,75
69,68,63
70,69,62
71,70,66
72,71,61
73,72,48
74,73,51
75,74,42
76,75,46
77,76,49
78,77,44
79,78,42
80,79,39
81,80,45
82,81,34
83,82,43
84,83,31
85,84,31
86,85,27
87,86,39
88,87,45
89,88,19
90,89,30
91,90,25
92,91,31
93,92,20
94,93,22
95,94,19
96,95,23
97,96,15
98,97,18
99,98,19
100,99,14
101,100,19
102,101,12
103,102,14
104,103,15
105,104,9
106,105,11
107,106,10
108,107,7
109,108,10
110,109,9
111,110,10
112,111,12
113,112,5
114,113,5
115,114,3
116,115,8
117,116,5
118,117,10
119,118,8
120,119,6
121,120,5
122,121,7
123,122,6
124,123,11
125,124,7
126,125,7
127,126,7
128,127,8
129,128,4
130,129,3
131,130,5
132,131,5
133,132,7
134,133,3
135,134,1
136,135,0
137,136,2
138,137,3
139,138,1
140,139,1
141,140,5
142,141,2
143,142,0
144,143,6
145,144,4
146,145,9
147,146,4
148,147,4
149,148,1
150,149,4
151,150,3
152,151,4
153,152,1
154,153,2
155,154,0
156,155,4
157,156,3
158,157,4
159,158,1
160,159,4
161,160,6
162,161,1
163,162,3
164,163,0
165,164,3
166,165,3
167,166,2
168,167,0
169,168,2
170,169,2
171,170,1
172,171,1
173,172,3
174,173,0
175,174,4
176,175,1
177,176,1
178,177,3
179,178,0
180,179,1
181,180,1
182,181,1
183,182,3
184,183,0
185,184,3
186,185,0
187,186,1
188,187,2
189,188,1
190,189,2
191,190,2
192,191,1
193,192,1
194,193,2
195,194,1
196,195,2
197,196,3
198,197,1
199,198,1
200,199,0
201,200,1
202,201,1
203,202,1
204,203,0
205,204,1
206,205,0
207,206,1
208,207,2
209,208,1
210,209,2
211,210,0
212,211,2
213,212,1
214,213,0
215,214,0
216,215,1
217,216,3
218,217,0
219,218,0
220,219,1
221,220,1
222,221,1
223,222,1
224,223,0
225,224,1
226,225,1
227,226,0
228,227,0
229,228,0
230,229,0
231,230,1
232,231,1
233,232,0
234,233,1
235,234,2
236,235,1
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,1
244,243,1
245,244,1
246,245,0
247,246,0
248,247,1
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
