 ,Value,Count
1,0,268946
2,1,58584
3,2,8662
4,3,5272
5,4,4137
6,5,3117
7,6,2662
8,7,2892
9,8,3973
10,9,7501
11,10,10905
12,11,9504
13,12,6948
14,13,5095
15,14,4445
16,15,4349
17,16,4819
18,17,5177
19,18,5746
20,19,5658
21,20,5498
22,21,5390
23,22,4541
24,23,3976
25,24,3627
26,25,3127
27,26,2671
28,27,2527
29,28,2219
30,29,2156
31,30,1919
32,31,1670
33,32,1646
34,33,1602
35,34,1395
36,35,1300
37,36,1198
38,37,1104
39,38,1125
40,39,1047
41,40,989
42,41,998
43,42,935
44,43,896
45,44,860
46,45,814
47,46,843
48,47,780
49,48,792
50,49,740
51,50,721
52,51,662
53,52,620
54,53,603
55,54,526
56,55,515
57,56,507
58,57,518
59,58,481
60,59,474
61,60,478
62,61,483
63,62,444
64,63,474
65,64,481
66,65,431
67,66,462
68,67,393
69,68,388
70,69,414
71,70,386
72,71,363
73,72,353
74,73,365
75,74,318
76,75,361
77,76,344
78,77,297
79,78,301
80,79,302
81,80,239
82,81,291
83,82,265
84,83,247
85,84,226
86,85,186
87,86,200
88,87,217
89,88,203
90,89,213
91,90,192
92,91,206
93,92,193
94,93,190
95,94,189
96,95,177
97,96,172
98,97,182
99,98,174
100,99,163
101,100,183
102,101,188
103,102,163
104,103,184
105,104,169
106,105,147
107,106,149
108,107,148
109,108,150
110,109,151
111,110,153
112,111,141
113,112,126
114,113,121
115,114,112
116,115,124
117,116,104
118,117,125
119,118,95
120,119,101
121,120,79
122,121,96
123,122,73
124,123,69
125,124,81
126,125,78
127,126,81
128,127,70
129,128,66
130,129,78
131,130,52
132,131,60
133,132,64
134,133,37
135,134,54
136,135,49
137,136,42
138,137,48
139,138,35
140,139,35
141,140,34
142,141,42
143,142,35
144,143,34
145,144,31
146,145,17
147,146,37
148,147,24
149,148,29
150,149,31
151,150,33
152,151,20
153,152,27
154,153,29
155,154,30
156,155,23
157,156,27
158,157,16
159,158,24
160,159,18
161,160,24
162,161,20
163,162,21
164,163,14
165,164,21
166,165,15
167,166,16
168,167,15
169,168,7
170,169,14
171,170,15
172,171,12
173,172,5
174,173,10
175,174,11
176,175,11
177,176,10
178,177,7
179,178,7
180,179,4
181,180,13
182,181,4
183,182,9
184,183,10
185,184,6
186,185,7
187,186,7
188,187,4
189,188,12
190,189,5
191,190,13
192,191,7
193,192,3
194,193,3
195,194,2
196,195,4
197,196,3
198,197,0
199,198,2
200,199,2
201,200,5
202,201,3
203,202,2
204,203,4
205,204,5
206,205,2
207,206,0
208,207,2
209,208,2
210,209,3
211,210,2
212,211,2
213,212,2
214,213,2
215,214,2
216,215,2
217,216,5
218,217,2
219,218,2
220,219,2
221,220,3
222,221,0
223,222,1
224,223,4
225,224,1
226,225,1
227,226,1
228,227,1
229,228,1
230,229,3
231,230,2
232,231,0
233,232,4
234,233,0
235,234,0
236,235,2
237,236,4
238,237,2
239,238,1
240,239,0
241,240,0
242,241,0
243,242,2
244,243,0
245,244,1
246,245,0
247,246,3
248,247,1
249,248,1
250,249,1
251,250,1
252,251,0
253,252,1
254,253,1
255,254,0
256,255,2
