 ,Value,Count
1,0,225606
2,1,14543
3,2,4174
4,3,2207
5,4,1724
6,5,1284
7,6,1067
8,7,979
9,8,953
10,9,976
11,10,1499
12,11,2963
13,12,4604
14,13,5551
15,14,5102
16,15,4037
17,16,3112
18,17,2832
19,18,2630
20,19,2511
21,20,2533
22,21,2451
23,22,2404
24,23,2624
25,24,2673
26,25,2641
27,26,2647
28,27,2762
29,28,2698
30,29,2758
31,30,2871
32,31,2733
33,32,2661
34,33,2537
35,34,2231
36,35,2114
37,36,1814
38,37,1701
39,38,1681
40,39,1631
41,40,1479
42,41,1330
43,42,1335
44,43,1309
45,44,1238
46,45,1276
47,46,1206
48,47,1152
49,48,1077
50,49,1141
51,50,999
52,51,1066
53,52,980
54,53,890
55,54,909
56,55,871
57,56,878
58,57,829
59,58,841
60,59,779
61,60,775
62,61,737
63,62,732
64,63,708
65,64,686
66,65,665
67,66,601
68,67,586
69,68,535
70,69,475
71,70,471
72,71,430
73,72,414
74,73,366
75,74,369
76,75,339
77,76,348
78,77,317
79,78,272
80,79,298
81,80,246
82,81,239
83,82,244
84,83,186
85,84,168
86,85,173
87,86,146
88,87,141
89,88,154
90,89,131
91,90,110
92,91,106
93,92,95
94,93,80
95,94,66
96,95,58
97,96,58
98,97,36
99,98,26
100,99,30
101,100,31
102,101,22
103,102,21
104,103,24
105,104,24
106,105,12
107,106,14
108,107,9
109,108,13
110,109,13
111,110,5
112,111,15
113,112,5
114,113,9
115,114,10
116,115,15
117,116,10
118,117,13
119,118,8
120,119,8
121,120,9
122,121,7
123,122,9
124,123,8
125,124,11
126,125,5
127,126,6
128,127,6
129,128,5
130,129,5
131,130,9
132,131,5
133,132,4
134,133,6
135,134,4
136,135,4
137,136,9
138,137,5
139,138,4
140,139,4
141,140,7
142,141,3
143,142,9
144,143,3
145,144,3
146,145,4
147,146,9
148,147,7
149,148,6
150,149,3
151,150,2
152,151,4
153,152,6
154,153,4
155,154,0
156,155,1
157,156,2
158,157,3
159,158,6
160,159,2
161,160,6
162,161,0
163,162,1
164,163,3
165,164,2
166,165,1
167,166,1
168,167,2
169,168,1
170,169,1
171,170,5
172,171,3
173,172,1
174,173,0
175,174,0
176,175,2
177,176,1
178,177,2
179,178,0
180,179,3
181,180,3
182,181,0
183,182,2
184,183,4
185,184,0
186,185,0
187,186,0
188,187,0
189,188,0
190,189,1
191,190,1
192,191,0
193,192,0
194,193,0
195,194,1
196,195,1
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
