 ,Value,Count
1,0,434744
2,1,51953
3,2,8964
4,3,5395
5,4,4340
6,5,3538
7,6,3215
8,7,3706
9,8,4144
10,9,5435
11,10,6774
12,11,6436
13,12,5758
14,13,5892
15,14,6526
16,15,7115
17,16,7747
18,17,7777
19,18,8128
20,19,7571
21,20,7277
22,21,7018
23,22,5995
24,23,5512
25,24,4965
26,25,4473
27,26,4146
28,27,3848
29,28,3423
30,29,3066
31,30,3104
32,31,2746
33,32,2434
34,33,2246
35,34,1980
36,35,1839
37,36,1852
38,37,1702
39,38,1671
40,39,1491
41,40,1371
42,41,1407
43,42,1232
44,43,1177
45,44,1178
46,45,1147
47,46,1116
48,47,1051
49,48,1039
50,49,1013
51,50,930
52,51,917
53,52,904
54,53,856
55,54,803
56,55,808
57,56,790
58,57,786
59,58,786
60,59,718
61,60,696
62,61,648
63,62,635
64,63,562
65,64,621
66,65,538
67,66,500
68,67,534
69,68,482
70,69,461
71,70,467
72,71,440
73,72,411
74,73,418
75,74,374
76,75,349
77,76,333
78,77,322
79,78,312
80,79,308
81,80,278
82,81,271
83,82,300
84,83,300
85,84,287
86,85,252
87,86,245
88,87,243
89,88,270
90,89,245
91,90,244
92,91,217
93,92,225
94,93,208
95,94,215
96,95,201
97,96,190
98,97,186
99,98,163
100,99,156
101,100,137
102,101,139
103,102,124
104,103,127
105,104,111
106,105,113
107,106,93
108,107,92
109,108,87
110,109,63
111,110,91
112,111,73
113,112,69
114,113,69
115,114,60
116,115,59
117,116,50
118,117,53
119,118,46
120,119,53
121,120,39
122,121,35
123,122,42
124,123,43
125,124,46
126,125,42
127,126,32
128,127,34
129,128,32
130,129,25
131,130,13
132,131,22
133,132,30
134,133,17
135,134,19
136,135,9
137,136,9
138,137,4
139,138,10
140,139,14
141,140,8
142,141,10
143,142,6
144,143,11
145,144,10
146,145,4
147,146,10
148,147,8
149,148,5
150,149,4
151,150,4
152,151,5
153,152,3
154,153,13
155,154,7
156,155,6
157,156,5
158,157,4
159,158,4
160,159,6
161,160,5
162,161,2
163,162,3
164,163,4
165,164,7
166,165,4
167,166,7
168,167,3
169,168,6
170,169,1
171,170,4
172,171,3
173,172,3
174,173,4
175,174,3
176,175,3
177,176,2
178,177,2
179,178,2
180,179,4
181,180,1
182,181,1
183,182,0
184,183,1
185,184,2
186,185,1
187,186,0
188,187,1
189,188,0
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
