 ,Value,Count
1,0,239828
2,1,104430
3,2,15557
4,3,7227
5,4,5336
6,5,3989
7,6,3367
8,7,3010
9,8,3018
10,9,2580
11,10,2668
12,11,2625
13,12,2283
14,13,2348
15,14,2192
16,15,2203
17,16,2304
18,17,3194
19,18,4180
20,19,5223
21,20,5932
22,21,6952
23,22,7364
24,23,7304
25,24,7614
26,25,7606
27,26,7380
28,27,7079
29,28,7306
30,29,7093
31,30,6724
32,31,6824
33,32,6672
34,33,6611
35,34,6045
36,35,5965
37,36,5633
38,37,5067
39,38,4808
40,39,4435
41,40,3829
42,41,3241
43,42,3050
44,43,2784
45,44,2368
46,45,2227
47,46,2065
48,47,1789
49,48,1584
50,49,1618
51,50,1499
52,51,1317
53,52,1207
54,53,1185
55,54,1083
56,55,962
57,56,940
58,57,856
59,58,793
60,59,697
61,60,690
62,61,668
63,62,609
64,63,611
65,64,536
66,65,483
67,66,469
68,67,481
69,68,420
70,69,331
71,70,306
72,71,305
73,72,271
74,73,229
75,74,205
76,75,148
77,76,157
78,77,147
79,78,146
80,79,129
81,80,108
82,81,97
83,82,85
84,83,70
85,84,62
86,85,60
87,86,46
88,87,64
89,88,53
90,89,49
91,90,43
92,91,45
93,92,51
94,93,35
95,94,30
96,95,39
97,96,29
98,97,37
99,98,28
100,99,27
101,100,20
102,101,21
103,102,17
104,103,9
105,104,13
106,105,11
107,106,19
108,107,10
109,108,19
110,109,10
111,110,14
112,111,12
113,112,6
114,113,12
115,114,21
116,115,9
117,116,5
118,117,3
119,118,10
120,119,7
121,120,10
122,121,10
123,122,7
124,123,9
125,124,5
126,125,7
127,126,2
128,127,12
129,128,7
130,129,5
131,130,9
132,131,10
133,132,7
134,133,7
135,134,4
136,135,4
137,136,6
138,137,4
139,138,6
140,139,6
141,140,9
142,141,6
143,142,7
144,143,2
145,144,7
146,145,9
147,146,4
148,147,5
149,148,4
150,149,3
151,150,8
152,151,6
153,152,4
154,153,9
155,154,4
156,155,2
157,156,5
158,157,5
159,158,0
160,159,5
161,160,5
162,161,3
163,162,2
164,163,5
165,164,4
166,165,2
167,166,4
168,167,5
169,168,5
170,169,2
171,170,4
172,171,3
173,172,0
174,173,4
175,174,1
176,175,2
177,176,4
178,177,2
179,178,2
180,179,2
181,180,1
182,181,2
183,182,4
184,183,2
185,184,1
186,185,3
187,186,3
188,187,2
189,188,2
190,189,0
191,190,1
192,191,1
193,192,2
194,193,0
195,194,1
196,195,0
197,196,1
198,197,1
199,198,1
200,199,2
201,200,1
202,201,0
203,202,1
204,203,0
205,204,0
206,205,1
207,206,0
208,207,0
209,208,1
210,209,0
211,210,0
212,211,1
213,212,1
214,213,0
215,214,1
216,215,1
217,216,0
218,217,0
219,218,1
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,1
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
