 ,Value,Count
1,0,69413
2,1,24465
3,2,5034
4,3,3864
5,4,3698
6,5,2977
7,6,2639
8,7,2749
9,8,2967
10,9,2932
11,10,2775
12,11,2816
13,12,3136
14,13,3370
15,14,3513
16,15,3299
17,16,3049
18,17,2750
19,18,2368
20,19,1964
21,20,1733
22,21,1487
23,22,1339
24,23,1095
25,24,1043
26,25,916
27,26,820
28,27,718
29,28,621
30,29,520
31,30,501
32,31,444
33,32,444
34,33,412
35,34,400
36,35,383
37,36,384
38,37,373
39,38,358
40,39,374
41,40,375
42,41,355
43,42,329
44,43,341
45,44,329
46,45,331
47,46,292
48,47,277
49,48,250
50,49,234
51,50,235
52,51,246
53,52,213
54,53,204
55,54,185
56,55,179
57,56,148
58,57,167
59,58,146
60,59,134
61,60,129
62,61,126
63,62,133
64,63,115
65,64,122
66,65,126
67,66,104
68,67,117
69,68,106
70,69,101
71,70,123
72,71,95
73,72,92
74,73,81
75,74,100
76,75,89
77,76,97
78,77,85
79,78,83
80,79,83
81,80,93
82,81,58
83,82,71
84,83,81
85,84,71
86,85,81
87,86,70
88,87,62
89,88,62
90,89,41
91,90,71
92,91,73
93,92,55
94,93,57
95,94,54
96,95,74
97,96,56
98,97,45
99,98,57
100,99,48
101,100,44
102,101,49
103,102,51
104,103,47
105,104,45
106,105,45
107,106,39
108,107,37
109,108,41
110,109,43
111,110,43
112,111,36
113,112,49
114,113,43
115,114,37
116,115,43
117,116,29
118,117,38
119,118,29
120,119,37
121,120,21
122,121,26
123,122,25
124,123,34
125,124,26
126,125,19
127,126,22
128,127,23
129,128,22
130,129,22
131,130,17
132,131,19
133,132,13
134,133,17
135,134,17
136,135,12
137,136,20
138,137,5
139,138,20
140,139,14
141,140,13
142,141,14
143,142,9
144,143,7
145,144,8
146,145,15
147,146,6
148,147,10
149,148,13
150,149,6
151,150,6
152,151,7
153,152,5
154,153,7
155,154,6
156,155,0
157,156,3
158,157,2
159,158,3
160,159,1
161,160,0
162,161,1
163,162,1
164,163,0
165,164,2
166,165,2
167,166,0
168,167,0
169,168,3
170,169,2
171,170,1
172,171,0
173,172,1
174,173,0
175,174,1
176,175,0
177,176,1
178,177,0
179,178,0
180,179,2
181,180,1
182,181,0
183,182,1
184,183,1
185,184,3
186,185,0
187,186,0
188,187,0
189,188,1
190,189,0
191,190,1
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
