 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,6,2,5,3,34,0.870,1,1,1.586
2,535,291,122,676,4062,1.397,238,32,5.213
3,406,213,120,557,3136,1.414,170,36,6.664
4,1,0,2,0,12,1.410,0,0,1.410
5,3,1,3,1,40,1.284,1,0,1.615
6,1,0,2,0,6,0.362,0,0,0.362
7,4,2,2,4,39,1.439,2,0,3.120
8,1,0,2,0,2,0.147,0,0,0.147
9,4,2,2,2,81,2.990,2,0,5.501
10,3,1,3,3,17,0.763,1,0,1.430
11,4,2,2,2,21,0.888,2,0,1.342
12,1,0,2,0,3,0.570,0,0,0.570
13,5,2,4,4,16,0.476,2,0,0.858
14,13,6,8,10,103,1.303,6,0,2.691
15,1,0,2,0,5,0.691,0,0,0.691
16,1,0,2,0,3,0.593,0,0,0.593
17,1,0,2,0,9,0.944,0,0,0.944
18,1,0,2,0,15,2.726,0,0,2.726
19,5,2,4,6,34,0.896,2,0,1.479
20,1,0,2,0,1,0.455,0,0,0.455
21,0,0,1,0,0,0.000,0,0,0.000
22,8,4,4,6,133,2.374,4,0,7.795
23,28,15,8,30,225,1.457,13,1,3.532
24,13,6,7,15,71,1.066,5,1,2.983
25,1,0,2,0,4,0.601,0,0,0.601
26,11,5,5,21,58,0.820,3,2,1.727
27,4,2,2,4,43,1.061,2,0,2.184
28,1,0,2,0,6,1.431,0,0,1.431
29,1,0,2,0,13,2.274,0,0,2.274
30,1,0,2,0,2,0.544,0,0,0.544
31,1,0,2,0,2,0.521,0,0,0.521
32,4,1,4,4,10,1.156,0,1,1.416
33,3,1,3,1,28,1.700,1,0,3.040
34,3,1,3,1,9,0.473,1,0,1.114
35,1,0,2,0,3,0.573,0,0,0.573
36,1,0,2,0,22,1.940,0,0,1.940
37,1,0,2,0,15,2.343,0,0,2.343
38,1,0,2,0,3,0.236,0,0,0.236
39,4,2,2,4,10,0.419,2,0,0.691
40,1,0,2,0,0,0.069,0,0,0.069
41,1,0,2,0,14,0.814,0,0,0.814
42,1,0,0,0,27,3.630,0,0,3.630
