 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,2217,1159,582,2848,15882,1.193,895,192,10.345
2,1,0,2,0,12,0.797,0,0,0.797
3,1,0,2,0,2,0.167,0,0,0.167
4,1,0,2,0,14,1.923,0,0,1.923
5,3,1,3,3,22,0.843,1,0,1.102
6,1,0,2,0,7,0.411,0,0,0.411
7,3,1,3,1,9,0.720,1,0,1.215
8,32,18,3,32,152,0.660,16,1,2.464
9,19,10,6,23,145,1.147,8,2,2.686
10,1,0,2,0,13,1.160,0,0,1.160
11,1,0,2,0,13,0.806,0,0,0.806
12,1,0,2,0,7,0.492,0,0,0.492
13,1,0,2,0,10,0.578,0,0,0.578
14,8,4,1,14,36,0.747,3,0,1.175
15,1,0,2,0,10,0.578,0,0,0.578
16,3,1,3,3,16,0.389,1,0,0.737
17,25,14,5,29,146,0.740,12,1,2.294
18,50,24,21,50,389,0.912,19,3,2.142
19,1,0,2,0,30,2.176,0,0,2.176
20,10,5,5,9,62,0.960,5,0,1.879
21,3,1,3,1,7,0.428,1,0,0.622
22,4,2,2,4,15,0.480,2,0,0.659
23,1,0,2,0,0,0.069,0,0,0.069
24,1,0,2,0,5,0.354,0,0,0.354
25,9,4,6,6,66,1.101,4,0,1.865
26,1,0,2,0,15,0.843,0,0,0.843
27,1,0,2,0,3,0.216,0,0,0.216
28,2,1,1,1,29,1.262,1,0,1.796
29,3,1,2,4,15,0.377,0,1,0.866
30,1,0,2,0,12,1.468,0,0,1.468
31,6,2,2,8,30,0.712,1,0,1.307
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,11,1.820,0,0,1.820
34,3,1,3,1,14,0.802,1,0,1.456
35,1,0,2,0,0,0.069,0,0,0.069
36,1,0,2,0,9,0.927,0,0,0.927
37,1,0,2,0,11,1.065,0,0,1.065
38,1,0,2,0,21,2.660,0,0,2.660
39,1,0,2,0,1,0.118,0,0,0.118
40,1,0,2,0,31,2.111,0,0,2.111
41,1,0,2,0,8,0.501,0,0,0.501
42,6,3,3,5,26,0.449,3,0,1.209
43,1,0,2,0,15,0.944,0,0,0.944
44,1,0,2,0,2,0.524,0,0,0.524
45,2,1,1,1,21,0.986,1,0,1.382
46,10,3,8,13,49,0.913,1,1,2.315
47,1,0,2,0,9,0.509,0,0,0.509
48,1,0,2,0,14,0.855,0,0,0.855
49,1,0,2,0,12,0.777,0,0,0.777
50,1,0,2,0,14,0.895,0,0,0.895
51,1,0,2,0,3,0.573,0,0,0.573
52,3,1,3,1,36,1.225,1,0,3.086
53,2,1,1,1,22,0.714,1,0,0.887
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,7,0.452,0,0,0.452
56,1,0,2,0,44,2.341,0,0,2.341
57,1,0,2,0,23,1.730,0,0,1.730
58,1,0,2,0,11,0.668,0,0,0.668
59,2,1,1,3,13,0.616,1,0,1.025
60,1,0,2,0,7,0.789,0,0,0.789
61,1,0,2,0,10,0.720,0,0,0.720
62,3,1,3,1,12,0.404,1,0,0.691
63,1,0,2,0,9,0.570,0,0,0.570
64,1,0,2,0,12,0.737,0,0,0.737
65,1,0,2,0,16,0.952,0,0,0.952
66,2,1,1,1,16,0.684,1,0,0.875
67,2,1,1,3,17,0.586,1,0,0.964
68,1,0,2,0,8,0.541,0,0,0.541
69,1,0,2,0,13,0.765,0,0,0.765
70,3,1,3,1,12,0.298,1,0,0.521
71,1,0,2,0,13,0.765,0,0,0.765
72,1,0,2,0,7,0.452,0,0,0.452
