 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,11,0.789,0,0,0.789
2,93,48,26,100,608,0.981,36,9,2.585
3,35,19,12,26,210,0.879,18,1,2.982
4,75,36,30,82,608,1.111,29,3,3.448
5,1,0,2,0,7,0.492,0,0,0.492
6,3,1,3,3,16,0.396,1,0,0.521
7,1,0,2,0,0,0.069,0,0,0.069
8,1,0,2,0,0,0.069,0,0,0.069
9,1,0,2,0,22,3.068,0,0,3.068
10,1,0,2,0,24,1.262,0,0,1.262
11,57,29,19,63,450,1.305,23,4,3.331
12,19,9,11,17,88,0.787,9,0,1.831
13,1,0,2,0,7,0.472,0,0,0.472
14,19,9,8,21,105,0.864,8,0,2.096
15,21,10,8,22,132,0.907,7,2,2.887
16,1,0,2,0,0,0.049,0,0,0.049
17,1,0,2,0,9,1.972,0,0,1.972
18,1,0,2,0,105,5.991,0,0,5.991
19,11,5,7,5,135,1.522,5,0,6.609
20,23,11,10,30,171,1.016,9,1,4.248
21,1,0,2,0,10,0.976,0,0,0.976
22,121,64,35,139,822,1.157,52,8,6.002
23,1,0,2,0,6,0.362,0,0,0.362
24,33,18,7,35,202,0.790,13,5,2.458
25,26,13,10,27,114,0.778,11,1,2.294
26,11,5,7,9,120,1.325,5,0,2.919
27,67,37,18,72,387,0.841,34,1,3.399
28,53,27,17,51,313,0.990,21,4,3.155
29,44,22,19,47,435,1.248,20,1,4.021
30,1,0,2,0,4,0.265,0,0,0.265
31,1,0,2,0,13,1.517,0,0,1.517
32,1,0,2,0,17,1.277,0,0,1.277
33,1,0,2,0,20,1.583,0,0,1.583
34,1,0,2,0,10,0.639,0,0,0.639
35,44,25,9,50,249,0.776,22,2,2.251
36,1,0,2,0,13,0.826,0,0,0.826
37,1,0,2,0,8,0.541,0,0,0.541
38,3,1,3,1,54,2.271,1,0,3.109
39,23,13,5,27,155,1.025,11,2,2.418
40,22,11,10,20,114,0.884,10,1,2.507
41,82,45,19,104,680,1.014,38,4,5.284
42,16,7,2,16,61,0.849,4,0,2.169
43,8,4,4,6,60,0.820,4,0,1.819
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,12,0.777,0,0,0.777
46,1,0,2,0,18,1.091,0,0,1.091
47,24,13,7,31,183,1.085,11,2,3.106
48,13,6,7,14,84,1.190,5,1,1.955
49,5,2,4,4,47,1.250,2,0,2.930
50,5,2,2,6,40,0.600,0,2,1.310
51,3,1,3,1,20,0.435,1,0,0.619
52,1,0,2,0,11,0.668,0,0,0.668
53,3,1,3,1,10,0.377,1,0,0.895
54,18,8,9,26,104,1.195,6,1,2.887
55,48,24,19,45,283,0.994,19,5,2.838
56,3,1,3,1,26,0.831,1,0,1.387
57,7,3,5,5,25,0.584,3,0,1.287
58,5,2,4,4,16,0.697,2,0,1.926
59,5,2,4,56,37,1.941,2,0,4.069
60,2,1,1,1,27,0.983,1,0,1.140
61,1,0,2,0,10,1.310,0,0,1.310
62,1,0,2,0,13,0.765,0,0,0.765
63,0,0,1,0,0,0.000,0,0,0.000
64,1,0,2,0,4,0.265,0,0,0.265
65,14,6,8,20,111,0.820,4,2,1.445
66,7,3,4,6,40,0.852,2,1,2.061
67,1,0,2,0,11,0.728,0,0,0.728
68,4,1,4,6,51,1.434,0,1,2.530
69,1,0,2,0,3,0.910,0,0,0.910
70,1,0,2,0,4,0.662,0,0,0.662
71,1,0,2,0,6,0.403,0,0,0.403
72,5,2,3,4,46,0.756,1,1,1.376
73,3,1,2,4,24,0.567,0,1,0.935
74,1,0,2,0,6,0.464,0,0,0.464
75,2,1,1,1,25,0.944,1,0,1.221
76,1,0,2,0,14,1.252,0,0,1.252
77,1,0,2,0,5,0.354,0,0,0.354
78,1,0,2,0,5,0.374,0,0,0.374
79,1,0,2,0,7,0.512,0,0,0.512
80,3,1,3,3,12,0.311,1,0,0.383
81,1,0,2,0,9,0.529,0,0,0.529
82,1,0,2,0,2,0.187,0,0,0.187
83,3,1,3,1,6,0.440,1,0,1.114
84,1,0,2,0,17,1.756,0,0,1.756
85,1,0,2,0,21,1.574,0,0,1.574
86,1,0,2,0,4,0.662,0,0,0.662
