 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,8,4,4,8,55,0.963,4,0,2.096
2,1934,1006,486,2575,13096,1.120,752,174,7.573
3,1,0,2,0,6,1.097,0,0,1.097
4,31,17,11,27,266,1.201,17,0,3.293
5,6,3,3,5,31,0.843,3,0,1.667
6,1,0,2,0,8,0.858,0,0,0.858
7,10,5,5,7,67,1.127,5,0,2.044
8,4,2,2,6,17,0.910,2,0,1.200
9,5,2,3,5,47,1.186,1,1,2.142
10,3,1,3,3,27,0.936,1,0,1.099
11,1,0,2,0,22,1.997,0,0,1.997
12,3,1,3,3,16,0.507,1,0,0.610
13,4,1,4,4,18,0.821,0,1,1.301
14,1,0,2,0,8,0.898,0,0,0.898
15,12,6,5,11,41,0.752,5,1,1.643
16,15,8,3,16,109,0.998,6,1,2.729
17,1,0,2,0,6,0.464,0,0,0.464
18,3,1,3,1,25,0.966,1,0,1.321
19,6,2,5,4,37,0.957,1,1,2.049
20,14,8,4,16,134,1.211,8,0,3.468
21,1,0,2,0,2,0.167,0,0,0.167
22,1,0,2,0,14,1.525,0,0,1.525
23,1,0,2,0,4,0.622,0,0,0.622
24,1,0,2,0,3,0.216,0,0,0.216
25,8,4,2,9,63,1.267,3,0,3.144
26,8,4,4,4,97,1.475,4,0,4.761
27,1,0,2,0,18,2.156,0,0,2.156
28,1,0,2,0,13,1.244,0,0,1.244
29,1,0,2,0,10,0.996,0,0,0.996
30,1,0,2,0,6,0.716,0,0,0.716
31,3,1,3,1,51,2.195,1,0,3.972
32,1,0,2,0,35,1.841,0,0,1.841
33,1,0,2,0,15,0.924,0,0,0.924
34,3,1,3,3,19,0.788,1,0,1.007
35,5,2,4,6,54,1.200,2,0,2.518
36,12,6,6,10,80,1.055,6,0,3.509
37,3,1,3,3,25,0.814,1,0,1.591
38,18,10,4,16,98,1.005,8,2,2.430
39,3,1,3,3,6,0.443,1,0,0.996
40,1,0,2,0,4,0.639,0,0,0.639
41,1,0,2,0,4,0.265,0,0,0.265
42,1,0,2,0,12,1.848,0,0,1.848
43,6,3,3,9,30,0.456,3,0,0.740
44,3,1,3,1,14,0.792,1,0,1.045
45,3,1,3,1,31,1.349,1,0,3.405
46,1,0,2,0,0,0.049,0,0,0.049
47,1,0,2,0,6,0.383,0,0,0.383
48,1,0,2,0,4,0.639,0,0,0.639
49,1,0,2,0,4,0.325,0,0,0.325
50,3,1,3,3,32,1.290,1,0,1.782
51,1,0,2,0,3,0.553,0,0,0.553
52,7,3,5,9,28,0.680,3,0,1.456
53,1,0,2,0,5,1.045,0,0,1.045
54,3,1,3,1,7,0.646,1,0,0.910
55,1,0,2,0,8,1.255,0,0,1.255
56,1,0,2,0,3,0.256,0,0,0.256
57,3,1,3,1,51,1.428,1,0,2.437
58,1,0,2,0,16,1.309,0,0,1.309
59,1,0,2,0,13,1.163,0,0,1.163
60,4,1,4,5,7,0.317,0,1,0.619
61,1,0,2,0,5,0.668,0,0,0.668
62,1,0,2,0,23,2.426,0,0,2.426
63,1,0,2,0,2,0.524,0,0,0.524
64,1,0,2,0,6,0.737,0,0,0.737
65,1,0,2,0,23,1.396,0,0,1.396
