 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,28,13,11,34,197,1.111,10,2,4.482
2,1,0,2,0,10,0.720,0,0,0.720
3,1928,1029,408,2715,12411,1.007,793,153,5.279
4,5,2,4,4,78,1.024,2,0,2.137
5,1,0,2,0,14,1.151,0,0,1.151
6,1,0,2,0,12,0.676,0,0,0.676
7,1,0,2,0,12,0.797,0,0,0.797
8,1,0,2,0,7,0.809,0,0,0.809
9,1,0,2,0,2,0.167,0,0,0.167
10,57,29,20,59,460,1.169,23,5,2.939
11,1,0,2,0,8,1.888,0,0,1.888
12,1,0,2,0,18,1.010,0,0,1.010
13,1,0,2,0,7,0.492,0,0,0.492
14,1,0,2,0,6,0.403,0,0,0.403
15,1,0,2,0,21,2.308,0,0,2.308
16,5,2,3,6,32,0.976,1,1,1.488
17,5,2,4,2,17,0.747,2,0,1.097
18,5,2,3,5,102,1.769,1,1,3.586
19,1,0,2,0,12,0.737,0,0,0.737
20,1,0,2,0,10,0.639,0,0,0.639
21,3,1,3,1,46,2.240,1,0,2.732
22,1,0,2,0,0,0.049,0,0,0.049
23,7,3,4,9,59,0.910,2,1,1.874
24,69,38,12,76,544,0.870,31,5,4.666
25,1,0,2,0,12,0.777,0,0,0.777
26,1,0,2,0,18,1.232,0,0,1.232
27,1,0,2,0,9,0.529,0,0,0.529
28,19,10,5,15,113,1.053,8,1,3.446
29,20,11,6,23,132,0.955,10,1,2.078
30,1,0,2,0,10,0.598,0,0,0.598
31,10,4,7,10,42,0.676,3,1,1.482
32,4,2,3,7,9,0.422,1,0,0.829
33,1,0,2,0,3,0.553,0,0,0.553
34,6,3,3,5,63,1.015,3,0,2.388
35,7,3,4,9,55,1.187,2,1,2.332
36,1,0,2,0,32,2.947,0,0,2.947
37,1,0,2,0,0,0.049,0,0,0.049
38,1,0,2,0,16,0.973,0,0,0.973
39,9,4,6,6,47,0.949,4,0,1.451
40,5,2,3,5,76,1.396,1,1,2.987
41,6,3,3,7,74,0.978,3,0,2.408
42,4,2,2,4,27,0.474,2,0,0.668
43,1,0,2,0,7,0.452,0,0,0.452
44,1,0,2,0,11,0.688,0,0,0.688
45,1,0,2,0,6,0.780,0,0,0.780
46,4,1,3,3,14,0.549,0,0,0.728
47,5,3,1,5,39,0.634,3,0,0.967
48,1,0,2,0,14,0.895,0,0,0.895
49,1,0,2,0,6,0.342,0,0,0.342
50,1,0,2,0,12,0.696,0,0,0.696
51,5,2,4,4,13,0.660,2,0,1.364
52,1,0,2,0,7,0.492,0,0,0.492
53,16,7,7,25,132,0.890,3,4,2.840
54,1,0,2,0,7,0.472,0,0,0.472
55,1,0,2,0,32,3.339,0,0,3.339
56,1,0,2,0,12,0.737,0,0,0.737
57,5,2,3,7,50,0.828,1,1,1.510
58,1,0,2,0,3,0.236,0,0,0.236
59,1,0,2,0,15,1.025,0,0,1.025
60,1,0,2,0,4,0.305,0,0,0.305
61,2,1,1,3,42,1.583,1,0,1.920
62,2,1,1,3,14,0.472,1,0,0.679
63,1,0,2,0,9,0.529,0,0,0.529
64,1,0,2,0,10,0.679,0,0,0.679
65,5,2,4,4,21,0.595,2,0,1.215
66,3,1,3,3,4,0.167,1,0,0.265
67,1,0,2,0,11,1.025,0,0,1.025
68,3,1,3,1,15,0.368,1,0,0.521
69,3,1,3,3,19,0.486,1,0,0.610
70,1,0,2,0,19,1.160,0,0,1.160
71,10,5,5,11,46,0.350,5,0,0.668
72,1,0,2,0,9,0.610,0,0,0.610
73,1,0,2,0,12,1.091,0,0,1.091
74,1,0,2,0,5,0.354,0,0,0.354
75,2,1,1,3,17,0.586,1,0,0.818
76,1,0,2,0,19,1.140,0,0,1.140
77,1,0,2,0,17,1.042,0,0,1.042
