 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,4,8,13,98,1.415,2,2,3.319
2,39,20,11,53,319,1.236,15,3,6.085
3,69,32,29,68,511,1.214,23,7,3.872
4,20,10,9,20,170,1.208,9,1,4.569
5,69,36,25,78,551,1.162,32,3,3.480
6,9,4,4,12,57,1.094,2,2,1.975
7,14,8,3,23,74,0.734,7,1,1.566
8,96,50,30,153,775,1.286,42,5,5.754
9,1,0,2,0,0,0.069,0,0,0.069
10,36,18,12,31,252,1.347,14,2,3.389
11,1,0,2,0,2,0.187,0,0,0.187
12,12,5,7,12,64,0.979,4,0,2.199
13,1,0,2,0,6,1.094,0,0,1.094
14,11,5,6,11,116,1.390,4,1,5.655
15,49,25,20,56,398,1.223,23,1,4.315
16,15,7,8,16,140,1.080,6,1,3.195
17,92,48,34,93,723,1.299,42,6,5.610
18,6,3,3,5,85,1.462,3,0,3.319
19,1,0,2,0,8,1.252,0,0,1.252
20,15,7,7,20,75,0.892,4,1,2.295
21,1,0,2,0,1,0.138,0,0,0.138
22,24,11,11,24,180,1.251,8,2,3.175
23,9,5,3,5,65,1.140,5,0,2.683
24,113,62,31,120,773,1.125,55,5,3.906
25,15,7,4,19,95,1.410,5,1,2.732
26,3,1,3,1,18,0.763,1,0,0.809
27,1,0,2,0,7,1.474,0,0,1.474
28,16,8,6,14,101,1.204,6,2,3.616
29,6,3,3,5,17,0.762,3,0,1.434
30,1,0,2,0,16,2.633,0,0,2.633
31,3,1,3,1,22,1.199,1,0,1.509
32,1,0,2,0,13,0.826,0,0,0.826
33,1,0,2,0,9,1.681,0,0,1.681
34,14,7,6,18,84,1.025,6,1,1.825
35,12,6,4,17,85,0.838,4,2,2.176
36,1,0,2,0,26,2.570,0,0,2.570
37,5,2,4,2,46,1.494,2,0,3.045
38,1,0,2,0,0,0.406,0,0,0.406
39,1,0,2,0,2,0.544,0,0,0.544
40,17,8,8,16,139,1.271,6,2,6.520
41,4,1,4,4,26,1.611,0,1,1.981
42,14,6,7,18,81,1.157,4,1,5.141
43,1,0,2,0,9,0.967,0,0,0.967
44,3,1,3,3,9,0.519,1,0,0.846
45,13,6,6,12,91,1.168,5,0,2.576
46,5,2,4,6,52,1.663,2,0,3.632
47,1,0,2,0,3,0.573,0,0,0.573
48,15,8,6,14,63,0.553,8,0,1.192
49,2,1,1,1,30,1.927,1,0,2.878
50,1,0,2,0,7,1.166,0,0,1.166
51,3,1,3,3,13,0.809,1,0,1.122
52,9,4,6,10,67,1.117,4,0,3.973
53,6,3,3,3,35,0.867,3,0,1.833
54,3,1,3,3,18,0.805,1,0,1.269
55,1,0,2,0,3,0.550,0,0,0.550
56,1,0,2,0,1,0.098,0,0,0.098
57,1,0,2,0,9,1.957,0,0,1.957
58,1,0,2,0,15,1.258,0,0,1.258
59,1,0,2,0,11,0.688,0,0,0.688
60,13,7,4,15,63,0.455,6,1,0.932
61,1,0,2,0,14,0.895,0,0,0.895
62,1,0,2,0,4,0.325,0,0,0.325
63,1,0,2,0,14,0.875,0,0,0.875
