 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1075,560,314,1200,8625,1.423,452,76,8.745
2,14,7,7,15,81,1.021,7,0,3.644
3,3,1,3,3,35,1.275,1,0,2.456
4,3,1,3,1,8,0.557,1,0,1.097
5,1,0,2,0,8,0.480,0,0,0.480
6,3,1,3,3,6,0.443,1,0,0.668
7,4,2,2,4,37,1.229,2,0,2.262
8,17,9,5,18,186,1.329,7,2,4.931
9,16,9,4,14,129,0.968,8,1,2.096
10,1,0,2,0,4,0.622,0,0,0.622
11,1,0,2,0,28,1.721,0,0,1.721
12,1,0,2,0,33,2.828,0,0,2.828
13,1,0,2,0,6,0.760,0,0,0.760
14,15,6,10,16,131,1.238,4,2,2.816
15,6,3,3,7,64,1.453,3,0,2.804
16,13,7,5,11,83,0.875,7,0,2.072
17,1,0,2,0,5,0.354,0,0,0.354
18,15,8,5,21,108,0.973,7,1,1.883
19,5,2,4,4,30,1.119,2,0,2.386
20,18,10,6,22,164,1.263,10,0,3.247
21,1,0,2,0,46,4.976,0,0,4.976
22,1,0,2,0,5,1.004,0,0,1.004
23,1,0,2,0,10,1.016,0,0,1.016
24,1,0,2,0,7,0.809,0,0,0.809
25,16,9,2,19,126,1.213,7,1,2.879
26,6,3,2,10,68,1.305,2,1,3.459
27,1,0,2,0,1,0.475,0,0,0.475
28,1,0,2,0,3,0.570,0,0,0.570
29,1,0,2,0,10,0.679,0,0,0.679
30,6,3,3,7,51,1.162,3,0,1.817
31,1,0,2,0,5,0.650,0,0,0.650
32,3,1,3,3,15,0.644,1,0,1.200
33,1,0,2,0,2,0.501,0,0,0.501
34,1,0,2,0,0,0.049,0,0,0.049
35,3,1,3,1,16,0.741,1,0,1.235
36,1,0,2,0,12,0.696,0,0,0.696
37,1,0,2,0,19,2.521,0,0,2.521
38,8,3,6,9,57,1.119,2,1,3.158
39,4,1,4,4,26,0.711,0,1,1.582
40,1,0,2,0,7,1.224,0,0,1.224
41,3,1,3,1,24,0.739,1,0,1.951
42,3,1,3,1,25,0.891,1,0,2.182
43,8,4,4,6,55,1.214,4,0,3.207
44,3,1,3,1,33,1.242,1,0,1.479
45,1,0,2,0,9,0.570,0,0,0.570
46,1,0,2,0,5,0.711,0,0,0.711
47,1,0,2,0,2,0.207,0,0,0.207
48,1,0,2,0,9,0.550,0,0,0.550
49,1,0,2,0,1,0.098,0,0,0.098
50,1,0,2,0,7,0.432,0,0,0.432
51,4,2,2,4,75,1.700,2,0,2.441
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,10,1.330,0,0,1.330
54,1,0,2,0,3,0.216,0,0,0.216
55,1,0,2,0,8,0.501,0,0,0.501
