 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,6,2,5,8,74,0.727,1,1,1.289
2,4,2,2,4,62,0.820,2,0,1.463
3,4,1,4,6,35,0.561,0,1,1.204
4,1,0,2,0,28,1.498,0,0,1.498
5,6,2,5,6,17,0.224,1,1,0.386
6,10,5,5,7,129,0.709,5,0,2.061
7,1,0,2,0,6,0.333,0,0,0.333
8,1,0,2,0,10,0.556,0,0,0.556
9,0,0,1,0,0,0.000,0,0,0.000
10,5,2,4,2,47,0.516,2,0,0.864
11,5,2,4,6,44,0.521,2,0,0.967
12,5,2,4,2,26,0.327,2,0,0.591
13,1,0,2,0,22,1.154,0,0,1.154
14,1,0,2,0,30,1.548,0,0,1.548
15,1,0,2,0,1,0.120,0,0,0.120
16,3,1,3,3,11,0.250,1,0,0.351
17,3,1,3,3,54,0.989,1,0,1.282
18,1,0,2,0,36,1.891,0,0,1.891
19,3,1,3,1,26,0.476,1,0,0.666
20,1,0,2,0,6,0.368,0,0,0.368
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,15,0.786,0,0,0.786
23,1,0,2,0,0,0.060,0,0,0.060
24,1,0,2,0,6,0.386,0,0,0.386
25,1,0,2,0,24,1.240,0,0,1.240
26,1,0,2,0,29,1.417,0,0,1.417
27,1,0,2,0,45,2.221,0,0,2.221
28,1,0,2,0,10,0.574,0,0,0.574
29,3,1,3,1,43,0.740,1,0,1.467
30,3,1,3,1,22,0.407,1,0,0.606
31,1,0,2,0,1,0.103,0,0,0.103
32,1,0,2,0,14,0.761,0,0,0.761
33,1,0,2,0,7,0.428,0,0,0.428
34,1,0,2,0,32,1.650,0,0,1.650
35,1,0,2,0,7,0.411,0,0,0.411
36,1,0,2,0,14,0.761,0,0,0.761
37,1,0,2,0,37,1.881,0,0,1.881
38,7,3,5,9,40,0.387,3,0,0.634
39,5,2,4,4,78,0.818,2,0,1.906
40,3,1,3,1,29,0.518,1,0,0.956
41,3,1,3,1,6,0.171,1,0,0.308
42,1,0,2,0,22,1.172,0,0,1.172
43,4,1,4,4,21,0.364,0,1,0.438
44,1,0,2,0,14,0.867,0,0,0.867
45,1,0,2,0,9,0.513,0,0,0.513
46,1,0,2,0,15,0.751,0,0,0.751
47,1,0,2,0,7,0.393,0,0,0.393
48,1,0,2,0,0,0.043,0,0,0.043
49,9,4,6,6,69,0.427,4,0,1.074
50,1,0,2,0,20,0.999,0,0,0.999
51,3,1,3,3,21,0.427,1,0,0.581
52,3,1,3,3,49,0.871,1,0,1.803
53,1,0,2,0,9,0.513,0,0,0.513
54,3,1,3,3,28,0.556,1,0,0.659
55,1,0,2,0,12,0.659,0,0,0.659
56,1,0,2,0,14,0.797,0,0,0.797
57,1,0,2,0,16,0.811,0,0,0.811
58,1,0,2,0,15,0.839,0,0,0.839
59,4,1,4,4,36,0.545,0,1,0.846
60,1,0,2,0,2,0.163,0,0,0.163
61,3,1,3,3,6,0.191,1,0,0.368
62,3,1,3,1,60,1.052,1,0,2.079
63,1,0,2,0,33,1.675,0,0,1.675
64,1,0,2,0,26,1.360,0,0,1.360
65,3,1,3,1,33,0.604,1,0,0.719
