Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_n_15.tif,79,54.866,0.695,7.310,254.108,4.237,1.218,0.622,89.317,0.545,0.764
