Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_n_09.tif,61,30.499,0.500,3.931,254.078,3.407,1.037,0.583,67.989,0.589,0.804
