Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
f_n_08.tif,45,37.750,0.839,4.701,252.388,5.313,1.385,0.697,97.245,0.432,0.724
