 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,2,0.187,0,0,0.187
2,6,3,3,5,112,1.384,3,0,5.206
3,17,6,11,15,159,1.289,4,1,2.617
4,1848,954,505,2545,13035,1.145,739,147,7.397
5,1,0,2,0,35,2.144,0,0,2.144
6,1,0,2,0,1,0.098,0,0,0.098
7,1,0,2,0,0,0.049,0,0,0.049
8,1,0,2,0,5,0.708,0,0,0.708
9,3,1,3,1,55,1.151,1,0,2.276
10,3,1,3,3,38,2.012,1,0,5.642
11,17,8,9,15,92,0.664,7,1,3.298
12,1,0,2,0,15,2.024,0,0,2.024
13,6,3,3,3,36,0.763,3,0,1.212
14,5,2,4,2,54,1.595,2,0,4.193
15,4,2,2,4,41,0.884,2,0,2.248
16,14,7,7,11,175,1.134,7,0,4.870
17,2,1,1,3,48,1.465,1,0,1.542
18,37,19,11,45,291,1.249,16,1,6.519
19,9,4,6,8,36,0.898,4,0,1.995
20,4,2,2,2,18,1.012,2,0,1.482
21,1,0,2,0,26,2.942,0,0,2.942
22,28,13,11,25,112,0.954,8,4,2.686
23,18,9,8,20,159,1.117,8,1,3.398
24,1,0,2,0,12,0.818,0,0,0.818
25,1,0,2,0,8,0.915,0,0,0.915
26,1,0,2,0,3,0.924,0,0,0.924
27,1,0,2,0,20,3.244,0,0,3.244
28,12,5,6,11,50,0.761,2,3,3.048
29,1,0,2,0,13,0.806,0,0,0.806
30,1,0,2,0,16,0.932,0,0,0.932
31,1,0,2,0,0,0.069,0,0,0.069
32,13,7,3,15,52,0.736,5,2,1.825
33,1,0,2,0,8,1.151,0,0,1.151
34,1,0,2,0,11,0.668,0,0,0.668
35,1,0,2,0,10,1.707,0,0,1.707
36,3,1,3,1,62,2.743,1,0,6.635
37,4,2,2,4,33,0.934,2,0,1.891
38,1,0,2,0,10,0.952,0,0,0.952
39,1,0,2,0,7,0.806,0,0,0.806
40,9,4,5,6,53,1.064,3,1,2.953
41,2,1,1,3,19,0.614,1,0,0.708
42,9,4,6,12,29,0.302,4,0,0.668
43,1,0,2,0,18,1.151,0,0,1.151
44,1,0,2,0,9,0.590,0,0,0.590
45,18,10,6,12,118,0.871,10,0,3.641
46,6,3,3,3,42,0.686,3,0,1.338
47,37,17,12,47,234,1.234,11,3,3.824
48,3,1,3,1,11,0.401,1,0,0.829
49,4,2,3,7,9,0.667,1,0,1.008
50,1,0,2,0,7,0.452,0,0,0.452
51,3,1,3,3,22,0.534,1,0,1.249
52,1,0,2,0,14,0.814,0,0,0.814
53,7,3,5,5,61,0.980,3,0,2.427
54,33,16,11,42,207,1.109,12,2,2.977
55,1,0,2,0,11,0.728,0,0,0.728
56,5,2,4,4,41,1.128,2,0,1.537
57,3,1,3,3,11,0.301,1,0,0.558
58,1,0,2,0,11,0.627,0,0,0.627
59,1,0,2,0,19,1.874,0,0,1.874
60,1,0,2,0,0,0.049,0,0,0.049
61,1,0,2,0,2,0.187,0,0,0.187
62,1,0,2,0,3,0.593,0,0,0.593
63,3,1,3,1,9,0.259,1,0,0.472
64,3,1,3,1,17,0.625,1,0,1.183
65,5,2,4,4,15,0.465,2,0,0.826
66,1,0,2,0,8,0.898,0,0,0.898
67,3,1,3,1,33,0.953,1,0,2.130
68,1,0,2,0,23,1.497,0,0,1.497
69,1,0,2,0,5,0.314,0,0,0.314
70,6,3,3,3,18,0.246,3,0,0.403
71,4,2,1,9,26,1.480,1,1,3.235
72,1,0,2,0,4,0.285,0,0,0.285
