 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,4,111,2.933,2,0,10.076
2,381,199,111,496,2772,1.241,164,23,5.369
3,1,0,2,0,7,0.432,0,0,0.432
4,1,0,2,0,12,0.716,0,0,0.716
5,1,0,2,0,3,0.276,0,0,0.276
6,3,1,3,3,23,0.544,1,0,0.855
7,1,0,2,0,2,0.167,0,0,0.167
8,1,0,2,0,10,0.659,0,0,0.659
9,4,2,2,6,46,1.388,2,0,1.935
10,1013,532,300,1194,7256,1.159,437,72,5.987
11,1,0,2,0,12,0.858,0,0,0.858
12,61,35,11,60,415,1.132,31,2,3.756
13,1,0,2,0,16,0.932,0,0,0.932
14,6,3,3,9,138,1.881,3,0,7.456
15,3,1,3,1,12,0.641,1,0,0.907
16,16,7,9,17,81,0.992,6,0,2.714
17,5,2,4,2,10,0.609,2,0,0.979
18,5,2,4,2,24,0.767,2,0,1.261
19,178,90,61,204,1353,1.083,69,17,4.283
20,3,1,3,3,9,0.610,1,0,0.953
21,1,0,2,0,34,3.713,0,0,3.713
22,1,0,2,0,11,0.728,0,0,0.728
23,1,0,2,0,12,1.428,0,0,1.428
24,6,2,5,5,22,0.705,1,1,1.074
25,10,5,5,9,97,1.304,5,0,3.140
26,1,0,2,0,6,0.362,0,0,0.362
27,1,0,2,0,5,0.314,0,0,0.314
28,1,0,2,0,1,0.475,0,0,0.475
29,4,1,4,3,13,0.976,0,1,1.758
30,5,2,4,2,14,0.449,2,0,1.082
31,6,3,3,7,51,1.406,3,0,3.616
32,30,16,9,32,239,1.356,13,3,4.898
33,1,0,2,0,19,1.557,0,0,1.557
34,1,0,2,0,26,2.335,0,0,2.335
35,3,1,3,1,23,0.853,1,0,0.932
36,5,2,4,4,28,0.957,2,0,1.212
37,2,1,1,1,25,1.963,1,0,3.402
38,1,0,2,0,14,1.917,0,0,1.917
39,5,2,4,2,34,1.082,2,0,1.730
40,1,0,2,0,17,2.801,0,0,2.801
41,1,0,2,0,17,1.001,0,0,1.001
42,1,0,2,0,5,0.394,0,0,0.394
43,3,1,3,1,25,0.544,1,0,0.806
44,15,7,7,22,41,0.429,5,2,0.849
45,1,0,2,0,2,0.524,0,0,0.524
46,4,2,2,4,49,1.274,2,0,1.880
47,1,0,2,0,10,1.687,0,0,1.687
48,3,1,2,2,19,0.453,0,1,0.720
49,1,0,2,0,2,0.167,0,0,0.167
50,3,1,3,1,11,0.618,1,0,0.976
51,1,0,2,0,6,1.137,0,0,1.137
52,1,0,2,0,8,1.552,0,0,1.552
53,1,0,2,0,4,0.642,0,0,0.642
54,1,0,2,0,10,1.330,0,0,1.330
55,4,2,1,5,22,0.503,1,1,0.789
56,1,0,2,0,1,0.452,0,0,0.452
57,1,0,2,0,8,0.858,0,0,0.858
58,1,0,2,0,11,0.708,0,0,0.708
59,1,0,2,0,2,0.524,0,0,0.524
60,1,0,2,0,7,0.512,0,0,0.512
61,1,0,2,0,20,1.505,0,0,1.505
62,8,4,4,6,39,0.672,4,0,1.802
63,1,0,2,0,22,2.000,0,0,2.000
64,1,0,2,0,4,0.639,0,0,0.639
65,1,0,2,0,1,0.118,0,0,0.118
66,1,0,2,0,4,0.996,0,0,0.996
67,1,0,2,0,24,3.538,0,0,3.538
68,3,1,3,3,29,1.456,1,0,2.257
69,12,6,6,14,85,0.756,6,0,1.701
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,26,3.284,0,0,3.284
72,1,0,2,0,4,0.346,0,0,0.346
73,6,3,3,3,49,1.074,3,0,3.244
74,1,0,2,0,19,1.868,0,0,1.868
75,0,0,1,0,0,0.000,0,0,0.000
76,4,2,2,4,23,0.583,2,0,1.094
77,2,1,1,3,21,0.684,1,0,1.160
78,1,0,2,0,5,0.334,0,0,0.334
79,3,1,3,1,3,0.738,1,0,0.590
80,8,4,3,7,38,0.404,3,1,0.826
