 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,17,9,6,14,88,0.698,8,1,1.298
2,3,1,3,1,48,1.667,1,0,2.437
3,1861,981,463,2357,12035,1.068,764,146,6.025
4,56,32,7,76,338,0.872,26,3,2.602
5,51,26,16,60,257,0.849,19,6,2.115
6,3,1,2,3,49,1.688,0,1,2.668
7,1,0,2,0,34,2.116,0,0,2.116
8,1,0,2,0,8,0.480,0,0,0.480
9,1,0,2,0,3,0.593,0,0,0.593
10,1,0,2,0,9,0.631,0,0,0.631
11,1,0,2,0,8,0.561,0,0,0.561
12,18,10,5,24,128,0.961,9,1,2.833
13,1,0,2,0,11,0.708,0,0,0.708
14,71,36,23,83,427,0.907,27,8,2.735
15,1,0,2,0,7,1.183,0,0,1.183
16,11,5,6,12,46,0.796,4,1,1.414
17,14,6,5,16,115,1.398,2,3,5.908
18,31,16,11,29,158,0.739,14,1,2.633
19,5,2,4,4,27,1.075,2,0,1.851
20,28,15,10,34,166,1.191,14,1,3.250
21,3,1,3,1,16,0.862,1,0,1.471
22,8,4,2,12,51,1.089,3,0,2.314
23,1,0,2,0,17,2.322,0,0,2.322
24,1,0,2,0,31,1.665,0,0,1.665
25,1,0,2,0,16,0.912,0,0,0.912
26,1,0,2,0,10,0.973,0,0,0.973
27,18,9,8,12,180,1.731,8,1,5.179
28,5,2,4,2,41,0.969,2,0,2.018
29,3,1,3,3,31,1.405,1,0,3.287
30,1,0,2,0,0,0.049,0,0,0.049
31,1,0,2,0,32,2.119,0,0,2.119
32,5,2,4,4,56,1.026,2,0,2.660
33,3,1,3,1,6,0.651,1,0,0.973
34,1,0,2,0,0,0.049,0,0,0.049
35,3,1,3,1,27,1.282,1,0,2.159
36,3,1,3,1,37,1.333,1,0,2.269
37,14,7,5,18,45,0.716,5,2,1.503
38,1,0,2,0,8,0.480,0,0,0.480
39,7,3,4,4,64,1.404,2,1,2.864
40,1,0,2,0,16,2.337,0,0,2.337
41,1,0,2,0,12,0.716,0,0,0.716
42,1,0,2,0,12,0.797,0,0,0.797
43,3,1,3,1,15,1.039,1,0,1.546
44,1,0,2,0,9,0.590,0,0,0.590
45,3,1,3,1,15,0.460,1,0,0.976
46,4,2,1,7,26,0.496,1,1,0.757
47,8,3,5,8,75,0.999,2,0,1.935
48,6,2,4,8,26,1.005,0,2,1.664
49,3,1,3,1,16,0.462,1,0,0.837
50,1,0,2,0,5,0.314,0,0,0.314
51,1,0,2,0,0,0.049,0,0,0.049
52,1,0,2,0,11,0.688,0,0,0.688
53,5,3,1,7,43,1.453,3,0,2.179
54,1,0,2,0,2,0.501,0,0,0.501
55,1,0,2,0,6,1.454,0,0,1.454
56,1,0,2,0,6,0.800,0,0,0.800
57,1,0,2,0,27,1.612,0,0,1.612
58,1,0,2,0,6,0.423,0,0,0.423
59,1,0,2,0,22,1.347,0,0,1.347
60,3,1,3,3,16,0.423,1,0,0.472
