 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,12,0.659,0,0,0.659
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,44,2.302,0,0,2.302
4,1,0,2,0,27,1.579,0,0,1.579
5,3,1,3,3,34,0.665,1,0,0.769
6,1,0,2,0,2,0.180,0,0,0.180
7,1,0,2,0,31,1.625,0,0,1.625
8,1,0,2,0,91,4.636,0,0,4.636
9,1,0,2,0,22,1.119,0,0,1.119
10,1,0,2,0,21,1.041,0,0,1.041
11,1,0,2,0,4,0.248,0,0,0.248
12,3,1,3,3,72,1.256,1,0,2.787
13,1,0,2,0,52,2.748,0,0,2.748
14,1,0,2,0,39,1.825,0,0,1.825
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,38,1.888,0,0,1.888
17,1,0,2,0,27,1.420,0,0,1.420
18,3,1,3,3,26,0.522,1,0,0.949
19,3,1,3,3,52,0.932,1,0,1.304
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,17,0.942,0,0,0.942
22,1,0,2,0,26,1.219,0,0,1.219
23,1,0,2,0,27,1.420,0,0,1.420
