 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,52,0.949,1,0,1.144
2,1,0,2,0,2,0.145,0,0,0.145
3,3,1,3,1,100,1.648,1,0,2.982
4,3,1,3,1,59,1.085,1,0,2.655
5,1,0,2,0,3,0.205,0,0,0.205
6,1,0,2,0,9,0.531,0,0,0.531
7,1,0,2,0,23,1.074,0,0,1.074
8,3,1,3,3,72,1.327,1,0,2.935
9,3,1,3,3,110,1.860,1,0,2.806
10,1,0,2,0,10,0.556,0,0,0.556
11,1,0,2,0,28,1.410,0,0,1.410
12,1,0,2,0,0,0.060,0,0,0.060
13,3,1,3,3,62,1.150,1,0,1.788
14,3,1,3,3,72,1.244,1,0,2.080
15,1,0,2,0,22,1.102,0,0,1.102
16,1,0,2,0,32,1.738,0,0,1.738
17,1,0,2,0,0,0.043,0,0,0.043
18,3,1,3,3,157,2.685,1,0,4.413
19,3,1,3,3,129,2.094,1,0,3.092
20,1,0,2,0,0,0.060,0,0,0.060
21,1,0,2,0,99,4.729,0,0,4.729
22,5,2,4,6,67,0.805,2,0,2.099
23,1,0,2,0,34,1.630,0,0,1.630
24,5,2,4,4,343,3.601,2,0,7.254
25,1,0,2,0,48,2.472,0,0,2.472
26,1,0,2,0,16,0.952,0,0,0.952
27,1,0,2,0,6,0.421,0,0,0.421
28,1,0,2,0,37,1.704,0,0,1.704
29,1,0,2,0,48,2.560,0,0,2.560
30,1,0,2,0,20,1.122,0,0,1.122
31,5,2,4,4,165,1.699,2,0,3.293
32,1,0,2,0,28,1.374,0,0,1.374
33,5,2,4,4,142,1.521,2,0,2.903
34,1,0,2,0,20,1.158,0,0,1.158
35,3,1,3,1,98,1.702,1,0,3.158
36,1,0,2,0,20,0.981,0,0,0.981
37,1,0,2,0,21,1.041,0,0,1.041
38,1,0,2,0,48,2.349,0,0,2.349
39,1,0,2,0,23,1.285,0,0,1.285
40,1,0,2,0,23,1.179,0,0,1.179
41,1,0,2,0,36,1.961,0,0,1.961
42,1,0,2,0,37,1.722,0,0,1.722
43,1,0,2,0,60,3.000,0,0,3.000
44,1,0,2,0,20,1.105,0,0,1.105
45,5,2,4,6,98,1.041,2,0,2.118
46,1,0,2,0,46,2.387,0,0,2.387
47,1,0,2,0,9,0.531,0,0,0.531
48,1,0,2,0,16,0.794,0,0,0.794
49,1,0,2,0,23,1.127,0,0,1.127
50,1,0,2,0,16,0.776,0,0,0.776
51,7,3,5,5,92,0.727,3,0,2.004
52,1,0,2,0,44,2.196,0,0,2.196
53,1,0,2,0,5,0.273,0,0,0.273
54,1,0,2,0,9,0.496,0,0,0.496
55,1,0,2,0,53,2.720,0,0,2.720
56,1,0,2,0,7,0.428,0,0,0.428
