 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.085,0,0,0.085
2,1,0,2,0,22,1.102,0,0,1.102
3,3,1,3,3,51,0.911,1,0,2.359
4,1,0,2,0,24,1.310,0,0,1.310
5,5,2,4,2,123,1.272,2,0,2.206
6,1,0,2,0,2,0.163,0,0,0.163
7,3,1,3,3,67,1.209,1,0,2.242
8,1,0,2,0,7,0.393,0,0,0.393
9,1,0,2,0,9,0.513,0,0,0.513
10,1,0,2,0,22,1.119,0,0,1.119
11,1,0,2,0,12,0.641,0,0,0.641
12,1,0,2,0,13,0.701,0,0,0.701
13,1,0,2,0,6,0.368,0,0,0.368
14,1,0,2,0,23,1.074,0,0,1.074
15,1,0,2,0,24,1.151,0,0,1.151
16,1,0,2,0,1,0.120,0,0,0.120
17,1,0,2,0,56,2.795,0,0,2.795
18,1,0,2,0,27,1.297,0,0,1.297
19,1,0,2,0,6,0.421,0,0,0.421
20,1,0,2,0,18,1.002,0,0,1.002
21,1,0,2,0,1,0.120,0,0,0.120
22,1,0,2,0,4,0.248,0,0,0.248
23,1,0,2,0,0,0.043,0,0,0.043
