 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,26,1.377,0,0,1.377
2,1,0,2,0,12,0.641,0,0,0.641
3,5,2,4,4,47,0.562,2,0,1.232
4,3,1,3,3,40,0.738,1,0,1.041
5,1,0,2,0,81,3.787,0,0,3.787
6,1,0,2,0,9,0.531,0,0,0.531
7,1,0,2,0,9,0.478,0,0,0.478
8,3,1,3,3,58,1.011,1,0,2.101
9,1,0,2,0,13,0.789,0,0,0.789
10,3,1,3,3,18,0.397,1,0,0.804
11,1,0,2,0,7,0.340,0,0,0.340
12,5,2,4,4,83,0.896,2,0,1.856
13,1,0,2,0,34,1.735,0,0,1.735
14,1,0,2,0,29,1.540,0,0,1.540
15,5,2,4,4,103,1.066,2,0,1.683
16,1,0,2,0,56,2.777,0,0,2.777
17,1,0,2,0,43,2.277,0,0,2.277
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,76,3.557,0,0,3.557
20,1,0,2,0,274,12.525,0,0,12.525
21,1,0,2,0,46,2.105,0,0,2.105
22,1,0,2,0,52,2.378,0,0,2.378
23,1,0,2,0,26,1.360,0,0,1.360
24,1,0,2,0,48,2.595,0,0,2.595
