 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,3,481,3.499,3,0,8.204
2,1,0,2,0,33,1.622,0,0,1.622
3,1,0,2,0,34,1.683,0,0,1.683
4,1,0,2,0,5,0.343,0,0,0.343
5,1,0,2,0,28,1.286,0,0,1.286
6,1,0,2,0,21,1.182,0,0,1.182
7,1,0,2,0,53,2.491,0,0,2.491
8,1,0,2,0,26,1.289,0,0,1.289
9,27,13,15,25,1122,2.075,13,0,6.692
10,3,1,3,3,94,1.703,1,0,2.975
11,1,0,2,0,3,0.188,0,0,0.188
12,1,0,2,0,9,0.513,0,0,0.513
13,1,0,2,0,51,2.458,0,0,2.458
14,1,0,2,0,33,1.622,0,0,1.622
15,1,0,2,0,15,0.716,0,0,0.716
16,1,0,2,0,49,2.373,0,0,2.373
17,1,0,2,0,19,0.868,0,0,0.868
18,3,1,3,1,35,0.650,1,0,1.275
19,7,3,5,7,200,1.433,3,0,3.465
20,1,0,2,0,5,0.290,0,0,0.290
21,1,0,2,0,20,1.017,0,0,1.017
22,1,0,2,0,55,2.629,0,0,2.629
23,1,0,2,0,16,0.864,0,0,0.864
24,1,0,2,0,8,0.471,0,0,0.471
