 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,9,0.531,0,0,0.531
2,1,0,2,0,27,1.402,0,0,1.402
3,0,0,1,0,0,0.000,0,0,0.000
4,5,2,4,2,135,1.494,2,0,3.264
5,1,0,2,0,12,0.694,0,0,0.694
6,1,0,2,0,83,4.648,0,0,4.648
7,1,0,2,0,44,2.496,0,0,2.496
8,11,5,7,11,323,1.576,5,0,4.797
9,1,0,2,0,9,0.531,0,0,0.531
10,3,1,3,3,54,1.060,1,0,2.400
11,1,0,2,0,14,0.797,0,0,0.797
12,3,1,3,1,61,1.078,1,0,1.633
13,1,0,2,0,6,0.333,0,0,0.333
14,1,0,2,0,21,1.041,0,0,1.041
15,5,2,4,2,215,2.150,2,0,3.343
16,1,0,2,0,22,1.172,0,0,1.172
17,1,0,2,0,79,4.002,0,0,4.002
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,9,0.531,0,0,0.531
20,1,0,2,0,1,0.085,0,0,0.085
21,1,0,2,0,0,0.060,0,0,0.060
22,1,0,2,0,18,1.055,0,0,1.055
23,1,0,2,0,11,0.616,0,0,0.616
24,1,0,2,0,41,2.068,0,0,2.068
25,1,0,2,0,12,0.588,0,0,0.588
26,1,0,2,0,27,1.455,0,0,1.455
27,5,2,4,2,152,1.501,2,0,3.298
28,1,0,2,0,14,0.867,0,0,0.867
29,3,1,3,1,123,1.980,1,0,3.217
30,3,1,3,3,93,1.595,1,0,1.853
31,1,0,2,0,26,1.289,0,0,1.289
32,1,0,2,0,24,1.151,0,0,1.151
33,1,0,2,0,7,0.428,0,0,0.428
34,1,0,2,0,44,2.073,0,0,2.073
35,1,0,2,0,1,0.103,0,0,0.103
36,3,1,3,3,44,0.836,1,0,1.268
37,1,0,2,0,44,2.002,0,0,2.002
38,3,1,3,1,40,0.700,1,0,1.229
39,1,0,2,0,0,0.043,0,0,0.043
40,1,0,2,0,14,0.744,0,0,0.744
41,1,0,2,0,68,3.446,0,0,3.446
42,1,0,2,0,19,1.097,0,0,1.097
43,1,0,2,0,24,1.187,0,0,1.187
44,1,0,2,0,69,3.594,0,0,3.594
45,1,0,2,0,8,0.418,0,0,0.418
46,1,0,2,0,74,3.543,0,0,3.543
47,1,0,2,0,96,5.165,0,0,5.165
48,1,0,2,0,7,0.446,0,0,0.446
49,1,0,2,0,6,0.333,0,0,0.333
50,1,0,2,0,51,2.652,0,0,2.652
51,1,0,2,0,16,0.864,0,0,0.864
52,1,0,2,0,8,0.471,0,0,0.471
53,1,0,2,0,18,0.896,0,0,0.896
54,1,0,2,0,10,0.538,0,0,0.538
55,1,0,2,0,10,0.538,0,0,0.538
56,1,0,2,0,30,1.548,0,0,1.548
