 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,9,0.513,0,0,0.513
2,1,0,2,0,47,2.306,0,0,2.306
3,1,0,2,0,9,0.531,0,0,0.531
4,5,2,4,4,198,1.899,2,0,5.914
5,1,0,2,0,52,2.466,0,0,2.466
6,1,0,2,0,7,0.376,0,0,0.376
7,5,2,4,4,61,0.709,2,0,1.430
8,1,0,2,0,7,0.358,0,0,0.358
9,5,2,4,2,122,1.274,2,0,2.507
10,1,0,2,0,34,1.700,0,0,1.700
11,3,1,3,3,74,1.349,1,0,1.909
12,1,0,2,0,13,0.666,0,0,0.666
13,1,0,2,0,16,0.794,0,0,0.794
14,1,0,2,0,21,1.130,0,0,1.130
15,1,0,2,0,11,0.599,0,0,0.599
16,1,0,2,0,13,0.701,0,0,0.701
17,1,0,2,0,18,0.896,0,0,0.896
18,1,0,2,0,63,3.110,0,0,3.110
19,1,0,2,0,14,0.797,0,0,0.797
20,3,1,3,1,76,1.326,1,0,2.627
21,1,0,2,0,52,2.836,0,0,2.836
22,5,2,4,6,77,0.848,2,0,1.144
23,1,0,2,0,37,1.775,0,0,1.775
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,16,0.899,0,0,0.899
